corridor,name,subtitle,dest_lat,dest_lon,n_source_isos,n_source_countries,min_total_cost,median_total_cost,p25_total_cost,p75_total_cost,min_gen_cost,median_gen_cost,min_transport_cost,median_transport_cost,best_source_country,dominant_mode,within_cap_points,colour,scenario,year
A,Corridor A,North Africa & Middle East via Italy,41.9,12.5,19,19,3.3703236820182716,5.856844497638568,4.702710123330995,6.521183409179109,2.4621391882462165,4.310494429768309,0.5999694628032692,1.4751754041963592,MAR,H2 Gas,408,#E63946,Current trajectory,2027
B,Corridor B,"Iberian Gateway (SW Europe, Africa & Americas)",37.26,-6.94,27,27,3.545398709025488,6.052980667782931,5.643350109955581,6.931301021134029,2.3705285213532847,3.908415838305442,0.21629999999999996,1.9888604739317035,MAR,NH3,1275,#F4A261,Current trajectory,2027
C,Corridor C,North Sea Hub (Global Seaborne),51.92,4.48,132,117,3.9060023367436822,6.4444986669802695,5.7056041770034795,8.010147884601153,2.1403091749392846,4.0663677869040695,1.572397422261285,2.194885034165269,USA,NH3,4858,#2196F3,Current trajectory,2027
D,Corridor D,"Nordic, Baltic & Atlantic (Offshore Wind)",53.55,9.99,5,3,3.3468331100121973,6.0473789024777425,5.185274204749911,6.547053861935312,2.2255779030761116,3.7263993828243835,0.8174036413688548,2.2533403064033832,GBR,NH3,216,#4CAF50,Current trajectory,2027
E,Corridor E,"SE Europe, Ukraine & Middle East Gateway",48.21,16.37,16,16,3.64988175703012,7.3189743903496485,6.335582588203775,8.420017055157928,2.694579505072584,4.344649442924569,0.6493595721292902,2.944424832660525,TUR,NH3,606,#9C27B0,Current trajectory,2027
EU,EU Domestic,EU Domestic Production,,,27,23,2.1869504576825447,4.7215664180695605,4.061932307328332,5.513346860073545,2.1869504576825447,4.7215664180695605,0.0,0.0,-99,Domestic,304,#009688,Current trajectory,2027
