,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,3050.3732352301477,1.9270563459996723,2.220125387760187,2.9479935234286145,,1.9270563459996723,NH3,8445.575087233432,,3275995788.199443,80288541.66489735,45776863292.61101,5439364328.486679,63.67415075781889,1.4838692748841569,9594.847902697828,21024050965.815544,2428111222.8366876,28.423894911755195,Wind,1236293350.1186447,3664404572.9553323,2.1555321017384306,6940400361.154776,4.082588447738103,529.22,True,235.0,2030
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,3050.3732352301477,1.907664703634985,2.204331677895998,2.932199813564426,,1.907664703634985,NH3,8111.990885428323,,3243029996.1794744,79148155.0665346,45126666884.36311,5362105755.156151,62.769748377596144,1.1603646196107644,12269.850148288613,26885465770.437782,2914529192.806103,34.11798879492073,Wind,1236293350.1186447,4150822542.924748,2.441660319367499,7393852539.104222,4.349325023002484,529.22,True,525.0,2030
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1792.3914324406885,1.8895559831286932,2.183024062340875,2.8457445798419387,,1.8895559831286932,NH3,8046.443374642074,,3212245171.3187785,93058085.93567763,53057474825.35257,6304471629.693039,73.80124822584769,2.5132741228718345,5664.921255677149,12412869323.671131,1713499881.884213,20.05852949235251,Wind,1236293350.1186447,2949793232.0028577,1.7351724894134457,6162038403.321636,3.624728472542139,168.76193138254018,True,69.0,2030
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8090.788149711213,,3211402471.9007545,85510082.88965884,48753947866.15163,5793111756.061488,67.81518005339758,2.5132741228718345,5664.921255677149,12412869323.671131,1713499881.884213,20.05852949235251,Wind,1236293350.1186447,2949793232.0028577,1.7351724894134457,6161195703.903612,3.624232767002125,168.76193138254018,True,68.0,2030
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8037.400982760813,,3211402471.9007545,73390123.50871822,41843700000.28604,4972012339.4778805,58.20324658446451,0.24317353421849724,58548.72342813122,128290865870.87666,11329802724.018133,132.6286534857259,Solar,1236293350.1186447,6208305689.596525,3.6519445232920735,9419708161.49728,5.541004800880753,168.76193138254018,True,3465.0,2030
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1499.124554177466,1.741473759447357,2.0933418818339478,2.734902913534851,,1.741473759447357,NH3,8611.91283695068,,2960505391.060507,73092162.08633196,41673815991.73129,4951826137.330164,57.96694336939027,0.2331130235683475,61075.52371832901,133827543327.39151,11789271896.315853,138.00728002710977,Solar,1236293350.1186447,6188119487.448809,3.6400702867345935,9148624878.509315,5.381544046181951,168.76193138254018,True,3302.0,2030
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8109.86460590045,,3211402471.9007545,73436176.09950158,41869957086.40126,4975132296.751322,58.23976935032276,0.7528427183742403,18911.652663315654,41438859007.81759,4122263542.0472574,48.255938449485015,Wind,1236293350.1186447,5358556892.165902,3.1520922895093544,8569959364.066656,5.041152567098034,168.76193138254018,True,2550.0,2030
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,1034.295424098316,1.8703449835920953,2.164307839652474,2.7628312305466753,,1.8703449835920953,NH3,8981.132914578508,,3179586472.106562,66113304.63628062,37694789884.083176,4479024570.87701,52.43224548875634,0.8094902834755917,17588.22840821572,38538996574.27196,3881614271.327926,45.43885597106147,Wind,1236293350.1186447,5117907621.446571,3.0105338949685714,8297494093.553133,4.880878878560667,529.22,True,2012.0,2030
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1320.6870372117187,1.8824109204765782,2.1726282926335383,2.7994057097046836,,1.8824109204765782,NH3,8280.466581319677,,3200098564.8101826,62079866.598008074,35395107540.27067,4205768405.9050536,49.23346099976651,0.7517865463400301,18938.221320018718,41497075750.62405,4127094742.499377,48.31249332747295,Wind,1236293350.1186447,5363388092.618021,3.1549341721282476,8563486657.428204,5.037345092604825,168.76193138254018,True,2532.0,2030
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2471.2033132929346,1.9166582110123322,2.207518046495644,2.909100577909668,,1.9166582110123322,NH3,8080.975981437131,,3258318958.720965,68876131.77134788,39270027862.51049,4666199764.903859,54.62335106706303,0.4767952758852406,29860.824383307874,65430478948.958855,6113242760.724104,71.56268961924617,Solar,1236293350.1186447,5902493115.022504,3.4720547735426495,9160812073.74347,5.3887129845549815,168.76193138254018,True,3311.0,2030
