corridor,name,subtitle,dest_lat,dest_lon,n_source_isos,n_source_countries,min_total_cost,median_total_cost,p25_total_cost,p75_total_cost,min_gen_cost,median_gen_cost,min_transport_cost,median_transport_cost,best_source_country,dominant_mode,within_cap_points,colour,scenario,year
A,Corridor A,North Africa & Middle East via Italy,41.9,12.5,19,19,3.5018147106083273,6.318812272932089,5.004172931985688,7.037445448741557,2.5930764597949656,4.755517094589236,0.5999694628032692,1.527255723060485,MAR,H2 Gas,451,#E63946,Ambitious,2025
B,Corridor B,"Iberian Gateway (SW Europe, Africa & Americas)",37.26,-6.94,27,27,3.7008357988344436,6.383095138716243,5.898395904302475,7.535796365678724,2.493260397872049,4.206470306662117,0.21629999999999996,1.9957631372119866,MAR,NH3,1347,#F4A261,Ambitious,2025
C,Corridor C,North Sea Hub (Global Seaborne),51.92,4.48,132,127,4.01935381372421,6.804285076450971,5.961540891964769,8.408635960568464,2.254631119317482,4.39585448333384,1.572397422261285,2.194294519799654,USA,NH3,5140,#2196F3,Ambitious,2025
D,Corridor D,"Nordic, Baltic & Atlantic (Offshore Wind)",53.55,9.99,5,3,3.470527514947498,6.24917394997917,5.323326664294643,6.7470347255466665,2.3406834132922785,3.8809367568377313,0.8174036413688548,2.2533403064033832,GBR,NH3,216,#4CAF50,Ambitious,2025
E,Corridor E,"SE Europe, Ukraine & Middle East Gateway",48.21,16.37,16,16,3.798755874445293,7.649574504130105,6.686427977840595,8.677666941000123,2.8283618175411376,4.678636617142305,0.6493595721292902,2.7856169300851343,TUR,NH3,669,#9C27B0,Ambitious,2025
EU,EU Domestic,EU Domestic Production,,,27,23,2.293607916881449,5.003879912341099,4.311518041266105,5.880806845545923,2.293607916881449,5.003879912341099,0.0,0.0,-99,Domestic,315,#009688,Ambitious,2025
