,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,2827.3686488189364,2.012992833052267,2.7322695225209426,4.477317629656085,,2.012992833052267,NH3,9337.559436742484,,6844175632.3777075,157364152.28761294,76332040715.8861,9368280322.60439,55.95290674835292,1.4838692748841569,18805.735852551377,39587063124.78015,4772131118.978982,28.501987376154197,Wind,2320730046.3039665,7092861165.2829485,2.086135636847926,13937036797.660656,4.099128469900193,6052.506565363877,True,373.0,2038
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,2827.3686488189364,,,,,,NH3,9027.95638212686,,,155129014.28896168,75247850687.60796,9235216984.946655,55.15817385531349,1.1603646196107644,24048.693963582766,50623765720.69686,5729147215.488624,34.21785310184913,Wind,2320730046.3039665,8049877261.79259,2.367610959350762,,,6052.506565363877,True,5804.0,2038
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1569.386846029477,3.0874682734145082,4.616740945949438,8.467048784003747,,3.0874682734145082,NH3,8482.074701911366,,10497392129.60933,182392238.08418232,88472320673.50136,11388013466.028446,68.01594674491305,2.5132741228718345,11103.147630908641,23372709772.954773,3499245519.7789,20.899562301243133,Wind,2337100676.2525115,5836346196.031412,1.7165724105974742,16333738325.640741,4.804040684011983,6851.734414131131,True,1968.0,2038
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1531.853991161517,1.7714108921930833,2.313807645594246,3.530283775929235,,1.7714108921930833,NH3,8350.733385208914,,6022797033.456484,167598282.730521,81296272088.17455,10464324143.75827,62.499128211128564,2.5132741228718345,11103.147630908641,23372709772.954773,3499245519.7789,20.899562301243133,Wind,2337100676.2525115,5836346196.031412,1.7165724105974742,11859143229.487896,3.487983302790558,6851.734414131131,True,126.0,2038
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1531.853991161517,1.9435448921930834,2.6150421455942454,4.1757862759292355,,1.9435448921930834,NH3,8259.307115676635,,6608052633.456484,143843372.07711348,69773566434.83072,8981140181.28916,53.64067702426059,0.24317353421849724,114754.4847463329,241564226314.93997,23661588274.620914,141.32098919513652,Solar,2337100676.2525115,11318240857.541672,3.3288943698651976,17926293490.998154,5.272439262058281,6851.734414131131,True,2843.0,2038
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1276.1199677662548,1.6008788898841217,2.016631864316788,2.6800046992924615,,1.6008788898841217,NH3,8672.988744787363,,5442988225.606013,143259372.84539342,69490288112.00006,8944677055.528791,53.42289768748086,0.2331130235683475,119706.96958939632,251989467403.30026,24624949671.32735,147.07475280368462,Solar,2337100676.2525115,11281777731.781303,3.318169921112148,16724765957.387318,4.919048810996269,6851.734414131131,True,2219.0,2038
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1531.853991161517,1.9907175321930832,2.6975942655942458,4.352683675929235,,1.9907175321930832,NH3,8288.835341844135,,6768439609.456483,143933634.35811892,69817349621.84413,8986775882.031479,53.674336759797725,0.7528427183742403,37066.51195810148,78026957318.0092,8549660354.763226,51.06362449529768,Wind,2337100676.2525115,10886761031.015738,3.2019885385340405,17655200640.47222,5.192706070727124,6851.734414131131,True,2725.0,2038
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,811.2908376871048,1.7278513715596173,2.2419115685489435,3.327604946769254,,1.7278513715596173,NH3,8927.649686480703,,5874694663.302699,129580933.01088873,62855338466.867966,7714276010.535746,46.074215478702435,0.8094902834755917,34472.62331967178,72566685299.23386,7631864721.788541,45.58200655716132,Wind,2320730046.3039665,9952594768.092506,2.9272337553213252,15827289431.395206,4.655085126880943,6052.506565363877,True,1605.0,2038
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1097.6824508005077,2.35642727028773,3.3398698738297035,5.70318603054372,,2.35642727028773,NH3,8391.755511965062,,8011852718.978282,121675464.25363423,59020662307.87838,7597043821.382973,45.374035560757065,0.7517865463400301,37118.58606547472,78136576053.05441,8559789852.661961,51.12412384329093,Solar,2337100676.2525115,9934144497.635485,2.9218072051869073,17945997216.613766,5.278234475474637,6851.734414131131,True,2850.0,2038
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2248.198726881724,2.682294526552129,3.9051790909635455,6.971309467695813,,2.682294526552129,NH3,8240.766780394237,,9119801390.27724,134996026.3855036,65482017554.46576,8428738977.52653,50.34141056580178,0.4767952758852406,58526.69905627356,123201779935.2094,12724113477.105013,75.99592564732248,Solar,2337100676.2525115,10765839653.779041,3.166423427582071,19885641044.056282,5.8487179541342,6851.734414131131,True,3517.0,2038
