,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,2827.3686488189364,1.7884368854464368,2.1463135231038883,2.9052378366799774,,1.7884368854464368,NH3,9337.559436742484,,5544154344.883954,143838275.31495562,71194994048.44458,8737807289.792141,57.09480280444178,1.4838692748841569,17189.33169808421,36366278752.81403,4377720456.702042,28.60501243834592,Wind,2172964085.8774424,6550684542.579484,2.113124045993382,12094838887.463438,3.9015609314398185,5362.095744693392,True,266.0,2037
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,2827.3686488189364,1.7690452430817494,2.1305198132396996,2.8894441268157887,,1.7690452430817494,NH3,9027.95638212686,,5484040253.553423,141795253.50761718,70183768593.35753,8613698941.007524,56.283850872768866,1.1603646196107644,21981.643296859143,46505040546.02656,5256874184.951563,34.34960110738606,Wind,2172964085.8774424,7429838270.829005,2.396722022848066,12913878524.382427,4.165767265929816,5362.095744693392,True,606.0,2037
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1569.386846029477,1.7496153934145078,2.1072736795084905,2.7948754840037466,,1.7496153934145078,NH3,8482.074701911366,,5423807719.584973,166715129.05248028,82518249017.4289,10621615029.987873,69.40402729072763,2.5132741228718345,10148.801887727945,21471117373.18641,3208396216.2287226,20.96438422235491,Wind,2188218819.634468,5396615035.863191,1.740843559955868,10820422755.448164,3.490458953370376,6016.362853787557,True,116.0,2037
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8350.733385208914,,5422052061.798558,153192754.40601128,75825139131.5646,9760088792.97282,63.774620623600576,2.5132741228718345,10148.801887727945,21471117373.18641,3208396216.2287226,20.96438422235491,Wind,2188218819.634468,5396615035.863191,1.740843559955868,10818667097.661749,3.4898926121489513,6016.362853787557,True,115.0,2037
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8259.307115676635,,5422052061.798558,131479642.94462822,65077896522.58952,8376721174.468153,54.73538471863326,0.24317353421849724,104891.02461150674,221910677313.61923,21730340484.263813,141.99094391471002,Solar,2188218819.634468,10564939994.102621,3.4080451593879424,15986992055.90118,5.157094211581025,6016.362853787557,True,3246.0,2037
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1276.1199677662548,1.6008788898841217,2.016631864316788,2.6800046992924615,,1.6008788898841217,NH3,8672.988744787363,,4962724558.640777,130945840.03554927,64813682460.98663,8342711969.458693,54.513160905592734,0.2331130235683475,109417.82990988075,231487725812.76086,22615323262.14502,147.7736209082257,Solar,2188218819.634468,10530930789.09316,3.397074448094568,15493655347.733936,4.997953337978689,6016.362853787557,True,3028.0,2037
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8288.835341844135,,5422052061.798558,131562146.9370374,65118733158.28807,8381977599.90949,54.7697313875487,0.7528427183742403,33880.544421896106,71678721685.32846,7847911734.90885,51.280024618389625,Wind,2188218819.634468,10036130554.543318,3.237461469207522,15458182616.341877,4.986510521400605,6016.362853787557,True,3009.0,2037
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,811.2908376871048,1.7278513715596173,2.0848136221079963,2.696223046769254,,1.7278513715596173,NH3,8927.649686480703,,5356339251.834814,118443099.31478718,58625256263.19733,7195115308.162447,47.0145055905127,0.8094902834755917,31509.607568190862,66662694765.74935,7004787512.188219,45.77086086146866,Wind,2172964085.8774424,9177751598.065662,2.9605650316340846,14534090849.900476,4.688416403193702,5362.095744693392,True,2406.0,2037
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1097.6824508005077,1.7412614302877296,2.095104927388756,2.7410891305437195,,1.7412614302877296,NH3,8391.755511965062,,5397910433.891961,111217127.10275842,55048648802.470055,7085772692.260384,46.30003628648681,0.7517865463400301,33928.14261808149,71779421892.93465,7857217101.741702,51.34082798320695,Solar,2188218819.634468,9273991511.894852,2.9916101651273714,14671901945.786812,4.7328715954151015,6016.362853787557,True,2519.0,2037
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2248.198726881724,1.7776060175983035,2.133071050198496,2.8636923533717105,,1.7776060175983035,NH3,8240.766780394237,,5510578654.554741,123392750.68297465,61075163278.06087,7861495850.405132,51.36878629163448,0.4767952758852406,53496.170060037795,113178142511.96889,11682733363.609282,76.33761371590197,Solar,2188218819.634468,10049714670.0396,3.2418434419482582,15560293324.594341,5.0194494595465615,6016.362853787557,True,3066.0,2037
10,-123.0,38.0,1555.630030632019,1252.9034,25477,-122.36638765475,38.074189145000005,56.2298238976564,85.53439999999999,Ocean / International,USA,North America,North America,,,944.9485761368956,1.6622929964775488,2.090004854975026,2.7187962620352164,,1.6622929964775488,NH3,9408.69804215648,,5153108289.0804,98378357.29701094,48693899776.81553,5976233555.813637,39.05005741899171,2.5132741228718345,10148.801887727945,21471117373.18641,3086129143.397437,20.165463602883953,Wind,2172964085.8774424,5259093229.274879,1.6964816868628643,10412201518.35528,3.358774683340413,5362.095744693392,True,97.0,2037
11,-123.0,39.0,1774.6299958229065,160.85782,25477,-122.36638765475,38.074189145000005,116.67709047085316,150.1059,United States of America,USA,North America,North America,,,944.9485761368956,1.7139501964775488,2.090004854975026,2.7187962620352164,,1.7139501964775488,NH3,9331.484763346267,,5313245609.0804,86237879.07096156,42684781041.51193,5238730558.695127,34.231046562874766,0.5053497455844693,50473.402599776346,106783082715.83643,10483712193.972273,68.5029390694662,Solar,2172964085.8774424,7411694644.572569,2.3908692401846996,12724940253.65297,4.104819436662249,5362.095744693392,True,502.0,2037
12,-123.0,44.0,1353.0550062656405,105.11874,3772,-124.19684561280556,43.394895000000005,117.59287355246934,177.7877,United States of America,USA,North America,North America,,,5415.9215623827695,1.7771742573578784,2.1494375996592963,2.9945572955605124,,1.7771742573578784,NH3,8947.106346431403,,5509240197.809423,113107247.13096474,55984193141.16808,6870975937.004336,44.89650586087248,0.33024026133861556,77236.86100292255,163404678352.77637,15393491900.699142,100.58454660232002,Solar,2172964085.8774424,9043940022.881779,2.917400007381219,14553180220.691202,4.694574264739098,5362.095744693392,True,2423.0,2037
13,-123.0,45.0,1322.7600264549255,112.130135,3674,-122.768689375,45.58885,67.91199946917735,82.4316,United States of America,USA,North America,North America,,,858.2493747039987,1.6575665520762497,2.0867289881571627,2.7045390517018273,,1.6575665520762497,NH3,8870.659011075142,,5138456311.436374,115697725.90243287,57266390945.01035,7028340895.975257,45.924763981335964,0.3522672083620318,72407.31057875168,153187132955.37482,14507506677.56293,94.79531940550291,Solar,2172964085.8774424,9201304981.8527,2.9681628973718386,14339761293.289074,4.625729449448088,5362.095744693392,True,2252.0,2037
14,-123.0,46.0,1204.1350090503693,161.96089,4038,-122.95979285813186,46.116775,13.347513630298392,29.5285,United States of America,USA,North America,North America,,,824.581988729039,1.6143111258339298,2.0431063975834123,2.698623227791325,,1.6143111258339298,NH3,8794.3855701907,,5004364490.085182,127095654.41185102,62907973135.95204,7720735897.2365675,50.449029022747304,0.5088151421928646,50129.642472218795,106055813218.54387,10420649099.777187,68.09087059417347,Solar,2172964085.8774424,9893699983.11401,3.1915161235851643,14898064473.199192,4.805827249419094,5362.095744693392,True,2685.0,2037
15,-123.0,50.0,1134.4200146198273,100.82697,1934,-123.2597273115,49.1586226685,95.44510763341904,143.7982,Canada,CAN,North America,North America,,,1067.5538046579716,1.711750388419981,2.0941575524217657,2.7369384605024987,,1.711750388419981,NH3,8491.309388220516,,5306426204.101941,134906229.61792904,66773938951.33773,8595033002.06018,56.161883419377745,0.31675726823571854,80524.50163068825,170360111967.5532,16966726462.115236,110.86441591851789,Solar,2188218819.634468,10783251821.694649,3.478468329578919,16089678025.796589,5.1902187179989,6016.362853787557,True,3288.0,2037
16,-123.0,53.0,1251.584963798523,143.02011,1934,-123.2597273115,49.1586226685,427.73872276738234,718.795,Canada,CAN,North America,North America,,,1067.5538046579716,1.757711322897211,2.105253041528719,2.7480339496094515,,1.757711322897211,NH3,8266.526981475687,,5448905100.981354,122277217.60974503,60523012813.690216,7790423939.14905,50.90438640004596,0.4493109268916041,56768.53073447053,120101249387.58003,12322474339.641298,80.5178254854085,Solar,2188218819.634468,9978642758.783518,3.218917018962425,15427547859.764872,4.976628341859636,6016.362853787557,True,2994.0,2037
17,-122.0,37.0,1729.369969367981,47.989758,17916,-122.3300105515,37.7191834425,85.00376909053449,116.2179,United States of America,USA,North America,North America,,,944.6844328392004,1.686833275524443,2.0899953383780256,2.7187547776971535,,1.686833275524443,NH3,9421.854406135268,,5229183154.125773,88494844.76211141,43801901353.17525,5375835451.156872,35.12692084105581,0.15076427118035202,169182.7975082174,357928329177.01166,32261053871.562557,210.80099937797485,Solar,2172964085.8774424,7548799537.034314,2.4350966248497787,12777982691.160088,4.121929900374222,5362.095744693392,True,531.0,2037
18,-122.0,38.0,1802.3700737953184,103.83032,6756,-122.0517320178623,38.02614,5.390433671432809,10.3994,United States of America,USA,North America,North America,,,957.2306760829856,1.6024862204386578,2.0214033303684005,2.699476368402578,,1.6024862204386578,NH3,9345.334938500697,,4967707283.359839,84910601.43559423,42027824309.072685,5158101837.497684,33.7042003205091,0.3261925705318774,78195.28544439,165432350574.9489,15569315697.544275,101.73341893107103,Solar,2172964085.8774424,7331065923.375126,2.3648599752822985,12298773206.734966,3.9673461957209564,5362.095744693392,True,302.0,2037
19,-122.0,39.0,1744.7000765800476,185.19633,6367,-121.55685725036533,38.561485000000005,62.068078726904595,88.3448,United States of America,USA,North America,North America,,,999.4281347506984,1.6658489129037577,2.091912890276242,2.7271219346668136,,1.6658489129037577,NH3,9268.910593604416,,5164131630.001649,87717269.59252831,43417028415.49946,5328599748.627296,34.81827211125307,0.581811429799791,43840.18576492502,92749645193.0183,9266842800.058537,60.55164010165409,Solar,2172964085.8774424,7501563834.504739,2.4198593014531418,12665695464.506388,4.0857082143569,5362.095744693392,True,458.0,2037
20,-122.0,40.0,1724.989938735962,262.91464,6367,-121.55685725036533,38.561485000000005,164.2177668177324,179.1987,United States of America,USA,North America,North America,,,999.4281347506984,1.7385320329037575,2.091912890276242,2.7271219346668136,,1.7385320329037575,NH3,9192.594064458259,,5389449302.001648,88719547.597838,43913121520.52774,5389485573.641653,35.21611381884504,0.8259707015452055,30880.903057290205,65332588168.34667,6889451123.196548,45.017226892755616,Solar,2172964085.8774424,7562449659.519095,2.43949989016745,12951898961.520744,4.178031923071208,5362.095744693392,True,646.0,2037
21,-122.0,42.0,1651.990008354187,80.47385,3772,-124.19684561280556,43.394895000000005,237.5009999508732,407.2945,United States of America,USA,North America,North America,,,5415.9215623827695,1.7788440973578783,2.1494375996592963,2.9945572955605124,,1.7788440973578783,NH3,9040.335979835407,,5514416701.809423,92639983.41487847,45853602272.61087,5627642021.126092,36.77228174001396,0.25281605596608697,100890.43223584253,213446901056.0465,19732760102.948994,128.93830334086368,Solar,2172964085.8774424,7800606107.003534,2.5163245506463015,13315022808.812958,4.2951686480041795,5362.095744693392,True,1031.0,2037
22,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022,1154.6808,Canada,CAN,North America,North America,,,1067.5538046579716,1.8930295419272989,2.2405712605588066,2.8833521686395396,,1.8930295419272989,NH3,7997.280686276632,,5868391579.974627,121146654.4973537,59963422997.406296,7718394446.593845,50.43372945635852,0.5893295437631703,43280.91376465877,91566432150.32664,9685668038.90884,63.2883386380955,Solar,2188218819.634468,9906613266.228313,3.1956816987833268,15775004846.20294,5.088711240710626,6016.362853787557,True,3164.0,2037
23,-121.0,36.0,1850.1849150657647,43.310562,4731,-121.33982489431968,37.95234,218.7673144923872,318.1805,United States of America,USA,North America,North America,,,987.796868287881,1.738799962560735,2.0915144121662164,2.7253818051890706,,1.738799962560735,NH3,9432.962627921039,,5390279883.938278,82716233.24203625,40941687603.537445,5024799582.891428,32.83317333539546,0.13606414340204526,187461.00570531402,396598268536.6477,35614207052.65084,232.71125824474785,Solar,2172964085.8774424,7197763668.76887,2.3218592479899582,12588043552.70715,4.060659210550694,5362.095744693392,True,420.0,2037
24,-121.0,37.0,1846.1700320243835,168.25212,4731,-121.33982489431968,37.95234,109.88775187619235,125.1116,United States of America,USA,North America,North America,,,987.796868287881,1.6949892425607351,2.0915144121662164,2.7253818051890706,,1.6949892425607351,NH3,9357.125224081128,,5254466651.938279,82896116.99939865,41030723870.183334,5035727061.011939,32.904575941077695,0.5285796241429083,48255.210752663064,102090207829.4712,10076782971.577627,65.84397178654963,Solar,2172964085.8774424,7208691146.889381,2.3253842409320584,12463157798.82766,4.0203734834927936,5362.095744693392,True,353.0,2037
25,-121.0,38.0,1774.265022277832,112.58099,4731,-121.33982489431968,37.95234,30.32231572321424,40.3395,United States of America,USA,North America,North America,,,987.796868287881,1.627171562560735,2.0643894386071637,2.7253818051890706,,1.627171562560735,NH3,9281.382767812609,,5044231843.938279,86255618.55409911,42693561474.90934,5239808186.91847,34.238088028641606,0.353683611117866,72117.33979406608,152573661846.01083,14454311285.071138,94.44772871785158,Solar,2172964085.8774424,7412772272.795913,2.39121686219223,12457004116.734192,4.018388424752965,5362.095744693392,True,349.0,2037
26,-121.0,39.0,1741.414966583252,83.97129,6367,-121.55685725036533,38.561485000000005,68.63688040584367,77.12,United States of America,USA,North America,North America,,,999.4281347506984,1.6568690729037576,2.091912890276242,2.7271219346668136,,1.6568690729037576,NH3,9205.748004943265,,5136294126.001649,87882744.728989,43498932910.87586,5338651939.88501,34.88395539523694,0.26380358777645807,96688.3027542194,204556746699.3675,18961875797.07444,123.9011714873877,Solar,2172964085.8774424,7511616025.762452,2.4231019437943395,12647910151.764101,4.079971016698098,5362.095744693392,True,450.0,2037
27,-121.0,41.0,1705.279974937439,123.22334,6367,-121.55685725036533,38.561485000000005,274.91789783240614,440.0488,United States of America,USA,North America,North America,,,999.4281347506984,1.7390730729037576,2.091912890276242,2.7271219346668136,,1.7390730729037576,NH3,9054.853279895247,,5391126526.001648,89744985.70599316,44420678079.08142,5451778315.660768,35.62314863934105,0.3871175396947973,65888.82844907755,139396431703.19138,13311685465.040804,86.98155400029867,Solar,2172964085.8774424,7624742401.53821,2.459594323076842,13015868927.539858,4.1986673959806,5362.095744693392,True,705.0,2037
28,-121.0,43.0,1666.9549679756165,191.82724,3674,-122.768689375,45.58885,320.4123225349457,422.9964000000001,United States of America,USA,North America,North America,,,858.2493747039987,1.7355212720762496,2.0867289881571627,2.7045390517018273,,1.7355212720762496,NH3,8904.546147031677,,5380115943.436374,91808315.11083475,45441955095.7588,5577120299.047248,36.4421614176303,0.6026430479424061,42324.757996738925,89543559603.67845,8988836258.782248,58.73508268328921,Solar,2172964085.8774424,7750084384.92469,2.5000272209434486,13130200328.361065,4.2355484930196985,5362.095744693392,True,822.0,2037
29,-121.0,44.0,1622.790036201477,200.39606,6634,-122.7035916567065,45.64459,227.0461322502766,319.0645,United States of America,USA,North America,North America,,,853.988598743251,1.7354052377494684,2.0865595758262567,2.703802934836929,,1.7354052377494684,NH3,8829.646564750978,,5379756237.023352,94306918.06174989,46678677531.6356,5728904036.936189,37.43395058123593,0.6295627899043394,40514.97574444505,85714728615.66803,8656830131.544882,56.56567979583611,Solar,2172964085.8774424,7901868122.813631,2.548989717036655,13281624359.836983,4.284394954786124,5362.095744693392,True,986.0,2037
30,-121.0,45.0,1546.140022277832,220.43417,6634,-122.7035916567065,45.64459,151.56171866497587,233.7128,United States of America,USA,North America,North America,,,853.988598743251,1.7354052377494684,2.0865595758262567,2.703802934836929,,1.7354052377494684,NH3,8754.934650209998,,5379756237.023352,98982190.98553056,48992776663.13992,6012914907.796034,39.289741642799434,0.6925143690721636,36832.046094225574,77923009388.92155,7981193486.02733,52.15091762909155,Solar,2172964085.8774424,8185878993.673476,2.640606126991444,13565635230.696827,4.376011364740912,5362.095744693392,True,1356.0,2037
31,-121.0,46.0,1496.134991645813,132.13129,6634,-122.7035916567065,45.64459,138.15239227334118,192.684,United States of America,USA,North America,North America,,,853.988598743251,1.7354052377494684,2.0865595758262567,2.703802934836929,,1.7354052377494684,NH3,8680.42443866385,,5379756237.023352,102290453.62218678,50630252767.547455,6213883400.499561,40.602915083259546,0.41510268997334254,61446.77396385334,129998684630.63614,12496786708.713964,81.6568218043369,Solar,2172964085.8774424,8386847486.377004,2.7054346730248398,13766603723.400356,4.440839910774308,5362.095744693392,True,1635.0,2037
32,-121.0,47.0,1453.4300410747528,299.08087,3275,-122.42362220998923,47.27585,112.26399011148575,165.6768,United States of America,USA,North America,North America,,,1129.8827011308883,1.7305778202535709,2.096089116673347,2.745406050449163,,1.7305778202535709,NH3,8606.130202653672,,5364791242.78607,105295970.66970606,52117880228.6116,6396460873.080519,41.79591745191114,0.9395902640212439,27146.642679561406,57432272075.94096,6204397811.100987,40.54093410356592,Wind,2172964085.8774424,8377361896.97843,2.702374805476913,13742153139.7645,4.432952625730484,5362.095744693392,True,1604.0,2037
33,-121.0,50.0,1335.5349707603457,87.76631,2586,-122.71542696864113,48.8319,179.90961052059174,241.1656,Canada,CAN,North America,North America,,,1099.3655189157128,1.7412971939317035,2.095157080687763,2.741317760848517,,1.7412971939317035,NH3,8384.68991555406,,5398021301.188281,114591029.30741532,56718614233.12206,7300727930.998266,47.70460227890218,0.27572599472868436,92507.49530409057,195711701888.22034,19309381453.755722,126.17185179465707,Solar,2188218819.634468,9488946750.632734,3.060950564720237,14886968051.821014,4.802247758651941,6016.362853787557,True,2678.0,2037
34,-121.0,52.0,1255.964994430542,116.29771,2586,-122.71542696864113,48.8319,372.8770218000093,513.7024,Canada,CAN,North America,North America,,,1099.3655189157128,1.7412971939317035,2.095157080687763,2.741317760848517,,1.7412971939317035,NH3,8238.416504755447,,5398021301.188281,121850790.15268713,60311945903.99004,7763255749.238344,50.72686332199439,0.3653600313653162,69812.56561442488,147697610714.33936,14872561092.209986,97.18066725375701,Solar,2188218819.634468,9951474568.872812,3.210153086733165,15349495870.061092,4.951450280664869,6016.362853787557,True,2932.0,2037
35,-121.0,55.0,1218.7349951267242,554.7777,1934,-123.2597273115,49.1586226685,668.0754811125216,1209.0413999999998,Canada,CAN,North America,North America,,,1067.5538046579716,1.8538460262352667,2.2013877448667745,2.8441686529475074,,1.8538460262352667,NH3,8021.353146353602,,5746922681.329328,125573096.35599959,62154359318.715996,8000408212.485245,52.276470983803044,1.742885546695442,14634.765438809738,30961759815.776897,4085394501.6058693,26.694888741713893,Wind,2188218819.634468,6273613321.240337,2.023746232658173,12020536002.569664,3.87759225889344,6016.362853787557,True,253.0,2037
36,-121.0,56.0,1325.679988861084,338.51837,1934,-123.2597273115,49.1586226685,776.4415009680994,1179.1603,Canada,CAN,North America,North America,,,1067.5538046579716,1.8971924341774977,2.2447341528090057,2.8875150608897386,,1.8971924341774977,NH3,7949.690803540957,,5881296545.950243,115442888.3753134,57140255142.9308,7355000864.297377,48.05923386112434,1.0634868242971915,23984.049994635017,50741393734.55309,5913163816.179222,38.63794552090017,Wind,2188218819.634468,8101382635.81369,2.613349237359255,13982679181.763933,4.510541671536752,6016.362853787557,True,1880.0,2037
37,-120.0,36.0,1842.154974937439,148.10313,4946,-119.21611784275686,34.16472,215.792275921616,303.4066,United States of America,USA,North America,North America,,,1396.1275919362513,1.7468793938980427,2.103291591778993,2.777168144385854,,1.7468793938980427,NH3,9366.891359407226,,5415326121.083933,83076792.70071955,41120152121.822716,5046702647.702152,32.97629289900064,0.4652797051816541,54820.18854147347,115979276727.97414,11281133853.182106,73.71347197258532,Solar,2172964085.8774424,7219666733.579595,2.328924752767611,12634992854.663528,4.075804146665654,5362.095744693392,True,446.0,2037
38,-120.0,37.0,1784.1200041770935,137.57361,4731,-121.33982489431968,37.95234,158.7950643589376,177.3035,United States of America,USA,North America,North America,,,987.796868287881,1.7367427625607352,2.0915144121662164,2.7253818051890706,,1.7367427625607352,NH3,9291.81809127688,,5383902563.938279,85779166.5455066,42457734134.50333,5210864946.151714,34.04896636810442,0.4322002425038273,59015.98068250412,124856023612.00763,12050855568.416588,78.74300719670846,Solar,2172964085.8774424,7383829032.029157,2.381880332912631,12767731595.967436,4.1186230954733665,5362.095744693392,True,525.0,2037
39,-120.0,38.0,1825.729947090149,41.7581,4731,-121.33982489431968,37.95234,117.83596755121074,159.5648,United States of America,USA,North America,North America,,,987.796868287881,1.7225518025607351,2.0915144121662164,2.7253818051890706,,1.7225518025607351,NH3,9216.852627629954,,5339910587.938279,83824186.16695899,41490086155.4744,5092104888.957829,33.27296137947868,0.13118694018786797,194430.33830998905,411342802918.4547,36892737176.68896,241.06546232484624,Solar,2172964085.8774424,7265068974.835272,2.343570637043636,12604979562.773552,4.066122439604372,5362.095744693392,True,433.0,2037
40,-120.0,42.0,1685.2050375938416,101.578255,6367,-121.55685725036533,38.561485000000005,404.0963514404131,604.4178,United States of America,USA,North America,North America,,,999.4281347506984,1.7419405189120467,2.0935514308524072,2.728760475242979,,1.7419405189120467,NH3,8918.329947670203,,5400015608.627344,90814069.24464804,44949837623.056496,5516722405.938552,36.04750796711608,0.3191174996724707,79928.93272465012,169100108074.7954,15887354797.985897,103.81155811651975,Solar,2172964085.8774424,7689686491.815994,2.4805440296180628,13089702100.443338,4.22248454853011,5362.095744693392,True,782.0,2037
41,-120.0,45.0,1507.0850682258606,173.92328,6634,-122.7035916567065,45.64459,223.73580040333533,312.1333,United States of America,USA,North America,North America,,,853.988598743251,1.7354052377494684,2.0865595758262567,2.703802934836929,,1.7354052377494684,NH3,8696.22068750847,,5379756237.023352,101547238.57468496,50262386907.3114,6168734987.493879,40.30790517379355,0.5463960987362406,46681.740996273504,98761326824.96057,9788128577.115595,63.95783889486883,Solar,2172964085.8774424,8341699073.371322,2.690870668829459,13721455310.394672,4.426275906578927,5362.095744693392,True,1578.0,2037
42,-120.0,46.0,1565.849986076355,268.9929,6634,-122.7035916567065,45.64459,213.7687837612855,287.1123,United States of America,USA,North America,North America,,,853.988598743251,1.7354052377494684,2.0865595758262567,2.703802934836929,,1.7354052377494684,NH3,8622.597987991392,,5379756237.023352,97736263.58611737,48376085496.67686,5937228005.340437,38.79518635824542,0.8450661185078139,30183.107101274258,63856309584.93376,6761439848.544523,44.180772363535105,Solar,2172964085.8774424,8110192091.217879,2.616190997167058,13489948328.24123,4.351596234916526,5362.095744693392,True,1270.0,2037
43,-120.0,47.0,1464.0150570869446,143.19762,2844,-122.35639389094376,47.580055,189.5433333487976,241.2228,United States of America,USA,North America,North America,,,1107.7599880864989,1.7414747594979623,2.0954160139541345,2.7424530866416412,,1.7414747594979623,NH3,8549.206172104301,,5398571754.443683,104534667.34146309,51741061292.17317,6350213643.289291,41.49372762583583,0.4498685910035428,56698.15957962399,119952370008.3083,11625649272.45424,75.96461339446259,Solar,2172964085.8774424,8523177729.166734,2.7494121706989465,13921749483.610416,4.4908869301969085,5362.095744693392,True,1812.0,2037
44,-120.0,49.0,1342.4699902534485,230.32945,4933,-122.2207911642127,47.998295,198.3395577483086,318.1033,United States of America,USA,North America,North America,,,1176.4700891689165,1.7428797887901928,2.0974644920576138,2.7514475913657237,,1.7428797887901928,NH3,8403.174639344854,,5402927345.249598,113999067.45519425,56425613497.027985,6925151740.441734,45.25050277467991,0.7236013080253776,35249.68913086171,74575326336.03358,7690908725.721146,50.25413155941268,Solar,2172964085.8774424,9098115826.319176,2.9348760730061856,14501043171.568773,4.677755861796379,5362.095744693392,True,2385.0,2037
45,-120.0,51.0,1263.2649874687197,420.51483,2586,-122.71542696864113,48.8319,310.097848497011,404.6159,Canada,CAN,North America,North America,,,1099.3655189157128,1.7412971939317035,2.095157080687763,2.741317760848517,,1.7412971939317035,NH3,8258.24778297336,,5398021301.188281,121146654.4973537,59963422997.406296,7718394446.593845,50.43372945635852,1.321086300653561,19307.38449862126,40847296392.73156,4998883623.176435,32.663832611762885,Wind,2188218819.634468,7187102442.810904,2.318420142842227,12585123743.999184,4.0597173367739305,6016.362853787557,True,416.0,2037
46,-120.0,56.0,1315.460033416748,276.43353,1934,-123.2597273115,49.1586226685,792.4853485561343,1238.555,Canada,CAN,North America,North America,,,1067.5538046579716,1.9036099732127119,2.2511516918442194,2.8939325999249523,,1.9036099732127119,NH3,7901.606413176108,,5901190916.959407,116339777.02688019,57584184146.32435,7412142684.813909,48.432611399227014,0.8684415470538938,29370.682746707156,62137519636.45339,6966241406.696969,45.5189919178181,Wind,2188218819.634468,9154460226.331436,2.9530516859133664,15055651143.290844,4.856661659126078,6016.362853787557,True,2766.0,2037
47,-119.0,35.0,1875.005030632019,85.02,4946,-119.21611784275686,34.16472,94.75785585246014,160.13479999999998,United States of America,USA,North America,North America,,,1396.1275919362513,1.7310872338980428,2.103291591778993,2.777168144385854,,1.7310872338980428,NH3,9374.671904882513,,5366370425.083933,81621288.7300311,40399727768.12583,4958284504.634495,32.39854881797926,0.2670982074082042,95495.66584547584,202033567378.8418,18743085519.53115,122.47154648679326,Solar,2172964085.8774424,7131248590.511937,2.300402771132883,12497619015.595871,4.031490005030926,5362.095744693392,True,369.0,2037
