,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,2827.3686488189364,1.7884368854464368,2.1463135231038883,2.9052378366799774,,1.7884368854464368,NH3,9337.559436742484,,3898792410.2732325,102175085.84303175,54829678518.914406,6729281616.816101,61.90023168670715,1.4838692748841569,12210.390023033646,26355853484.031704,3155066331.5717545,29.02231590712129,Wind,1703608163.6586313,4858674495.230386,2.2287497684543056,8757466905.503618,4.017186653900742,2600.4524620114535,True,243.0,2033
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,2827.3686488189364,1.7690452430817494,2.1305198132396996,2.8894441268157887,,1.7690452430817494,NH3,9027.95638212686,,3856518629.918214,100723831.45273186,54050899514.10349,6633701569.983826,61.02102534932347,1.1603646196107644,15614.594139908742,33703751852.94938,3792218320.8962502,34.88324698485693,Wind,1703608163.6586313,5495826484.554882,2.521021323190313,9352345114.473095,4.2900665662720625,2600.4524620114535,True,450.0,2033
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1569.386846029477,1.7496153934145078,2.1072736795084905,2.7948754840037466,,1.7496153934145078,NH3,8482.074701911366,,3814161557.643627,118425590.02442487,63550101043.490395,8180065821.055122,75.24547171134746,2.5132741228718345,7209.1708678511095,15560833910.79325,2307618107.1680765,21.22694569969996,Wind,1715316329.2794428,4022934436.4475193,1.8453827690126234,7837095994.091146,3.594998162427131,2674.8766124132617,True,104.0,2033
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8350.733385208914,,3812926933.7809215,108820011.90358552,58395510215.32073,7516575259.078213,69.14226161449521,2.5132741228718345,7209.1708678511095,15560833910.79325,2307618107.1680765,21.22694569969996,Wind,1715316329.2794428,4022934436.4475193,1.8453827690126234,7835861370.228441,3.5944318212057067,2674.8766124132617,True,103.0,2033
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8259.307115676635,,3812926933.7809215,93396168.54458873,50118694336.75045,6451196958.119644,59.342231326191104,0.24317353421849724,74509.02355702764,160826059151.4994,15731088038.909706,144.70459846102017,Solar,1715316329.2794428,8166513287.399087,3.7461070125683884,11979440221.180008,5.4951560647614714,2674.8766124132617,True,3296.0,2033
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1276.1199677662548,1.6008788898841217,2.016631864316788,2.6800046992924615,,1.6008788898841217,NH3,8672.988744787363,,3489915979.9473853,93016983.2551449,49915214130.71229,6425005316.385906,59.101303871539464,0.2331130235683475,77724.62607272303,167766865186.9069,16372464534.653679,150.60438924786266,Solar,1715316329.2794428,8140321645.665349,3.734092498011628,11630237625.612734,5.33497138789575,2674.8766124132617,True,3087.0,2033
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8288.835341844135,,3812926933.7809215,93454775.00721727,50150144014.31657,6455245109.551627,59.37946880944882,0.7528427183742403,24066.942732286425,51947957048.39664,5670029534.478682,52.156554271355326,Wind,1715316329.2794428,7385345863.758124,3.3877733319991394,11198272797.539045,5.1368223841922225,2674.8766124132617,True,2765.0,2033
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,811.2908376871048,1.7278513715596173,2.0848136221079963,2.696223046769254,,1.7278513715596173,NH3,8927.649686480703,,3766715989.9999657,84135699.02381061,45149297320.1577,5541202222.513362,50.971518347416385,0.8094902834755917,22382.754875992287,48312675268.179955,5058989327.865747,46.535816053962975,Wind,1703608163.6586313,6762597491.524379,3.102108941066229,10529313481.524345,4.829960312625846,2600.4524620114535,True,2085.0,2033
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1097.6824508005077,1.7412614302877296,2.095104927388756,2.7410891305437195,,1.7412614302877296,NH3,8391.755511965062,,3795949918.027251,79002751.41687672,42394830663.041504,5456993767.151348,50.19691517374884,0.7517865463400301,24100.75396765174,52020937842.92665,5676773443.761477,52.21858905765941,Solar,1715316329.2794428,7172310096.430791,3.290050502949904,10968260014.458042,5.0313119332376335,2674.8766124132617,True,2551.0,2033
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2248.198726881724,1.7776060175983035,2.133071050198496,2.8636923533717105,,1.7776060175983035,NH3,8240.766780394237,,3875181118.3643017,87651668.97221453,47036053767.31461,6054404469.255098,55.69228050069993,0.4767952758852406,38000.84335125131,82023969565.74759,8449252497.33417,77.721622744618,Solar,1715316329.2794428,7769720798.534541,3.5640921094195144,11644901916.898842,5.341698127017818,2674.8766124132617,True,3100.0,2033
