,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2,Gen. emissions per kg H2,NH3 Emissions per kg H2,LOHC Emissions per kg H2,LH2 Emissions per kg H2,H2Gas Emissions per kg H2,Transport Emissions per kg H2,Total Emissions per kg H2,Below RED3 Threshold,country_cap_kt,within_cap,cap_rank,Corridor
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,116582718.12182368,60083748046.71082,7374116940.347633,59.448982511913556,1.4838692748841569,13932.167969007316,29772301711.713844,3573948750.141876,28.81261830594776,Wind,1849402257.177522,5423351007.319398,2.169340402927759,18440.355817949752,2.062536658326554,2.8029060017125063,4.877445386293381,,2.062536658326554,NH3,7945.080767467395,,5156341645.816384,10579692653.135782,4.231877061254313,0.5617808219178082,1.4818295557366115,1.65474770489251,1.5134572184785386,,1.4818295557366115,2.04361037765442,True,3981.3,True,138.0,C
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,114926823.43760179,59230342322.4189,7269377908.361841,58.60459274549027,1.1603646196107644,17816.39635709501,38072691123.08199,4293693275.732013,34.61508659618299,Wind,1849402257.177522,6143095532.909535,2.457238213163814,18440.355817949752,,,,,,NH3,7616.860481150902,,,,,0.5617808219178082,1.4818295557366115,1.65474770489251,1.5134572184785386,,1.4818295557366115,2.04361037765442,True,3981.3,True,5537.0,C
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,135124693.71876493,69639807538.2276,8963922953.300545,72.2657510315781,2.5132741228718345,8225.730648956122,17577948760.365307,2616647775.71929,21.09500691634546,Wind,1862253498.1887765,4478901273.908066,1.7915605095632263,17392.64845231022,3.149317849899408,4.705424329365823,8.942593065560866,,3.149317849899408,NH3,7376.474667141755,,7873294624.74852,12352195898.656586,4.940878359462634,0.5617808219178082,1.4098005317537978,1.5773672760049728,1.4278068449581938,,1.4098005317537978,1.971581353671606,True,4345.6,True,1585.0,C
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,124164640.22608325,63991276578.907936,8236853219.644545,66.40422805456122,2.5132741228718345,8225.730648956122,17577948760.365307,2616647775.71929,21.09500691634546,Wind,1862253498.1887765,4478901273.908066,1.7915605095632263,17209.980990985132,1.8335553073439699,2.402955611352125,4.006679653819601,,1.8335553073439699,NH3,7368.571095439313,,4583888268.359924,9062789542.26799,3.625115816907196,0.5617808219178082,1.397251660809322,1.5638760217056342,1.4129430381008494,,1.397251660809322,1.9590324827271302,True,4345.6,True,2.0,C
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,106565892.27455688,54921332466.33248,7069384740.194214,56.99227896567395,0.24317353421849724,85015.48512742145,181673568608.4078,17780171016.12834,143.3409700913715,Solar,1862253498.1887765,8931638238.38299,3.572655295353196,17209.980990985132,2.0056893073439697,2.704190111352125,4.652182153819601,,2.0056893073439697,NH3,7303.738143656253,,5014223268.359924,13945861506.742914,5.5783446026971655,2.248739726027397,1.4308991039231524,1.6304760217056344,1.7269873024274096,,1.4308991039231524,3.6796388299505494,False,4345.6,True,2712.0,C
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,106133238.35163201,54698353711.71746,7040683276.947137,56.7608922382265,0.2331130235683475,88684.51734389605,189514095250.19672,18504687661.11806,149.18191046511524,Solar,1862253498.1887765,8902936775.135914,3.5611747100543654,16402.583402812423,1.6660616794175487,2.110361746929857,3.1713266446995294,,1.6660616794175487,NH3,7842.92154122762,,4165154198.543872,13068090973.679787,5.227236389471914,2.248739726027397,1.3754493999982151,1.5708441304881564,1.6605797055877352,,1.3754493999982151,3.624189126025612,False,4345.6,True,2156.0,C
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,106632762.7905576,54955795818.19002,7073820806.887733,57.02804184459465,0.7528427183742403,27460.604289803727,58681850371.07851,6414920806.54554,51.71609264249855,Wind,1862253498.1887765,8277174304.734316,3.3108697218937264,17209.980990985132,2.0528619473439695,2.786742231352125,4.829079553819601,,2.0528619473439695,NH3,7365.370173231877,,5132154868.359924,13409329173.09424,5.363731669237696,0.5617808219178082,1.397251660809322,1.5638760217056342,1.4129430381008494,,1.397251660809322,1.9590324827271302,True,4345.6,True,2412.0,C
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,95999610.88698666,49475741568.21997,6072189500.409254,48.9530462208587,0.8094902834755917,25538.93036612159,54575335435.66648,5724672873.565859,46.15142128882471,Wind,1849402257.177522,7574075130.743381,3.0296300522973523,16217.262226021843,1.8033131331489087,2.3506731839388317,3.8834006292617778,,1.8033131331489087,NH3,8188.51978258104,,4508282832.872272,12082357963.615652,4.832943185446261,0.5617808219178082,1.329102534380478,1.4905568809638154,1.332521495012446,,1.329102534380478,1.8908833562982863,True,3981.3,True,1316.0,C
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,90142870.1849276,46457327360.809586,5979911745.878402,48.209117332868395,0.7517865463400301,27499.183222127805,58764291496.92649,6422538913.164833,51.777508631809255,Solar,1862253498.1887765,7842165244.067179,3.1368660976268714,16698.066739806785,2.4255844891462712,3.4393347205500877,6.221713889114775,,2.4255844891462712,NH3,7520.210531667562,,6063961222.865678,13906126466.932858,5.562450586773142,2.248739726027397,1.395736034980882,1.5926676167932161,1.684836055890053,,1.395736034980882,3.644475761008279,False,4345.6,True,2696.0,C
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,100011365.12274328,51543296988.180664,6634569498.307644,53.48686619287223,0.4767952758852406,43359.313792175766,92656546712.98877,9554408003.36082,77.02614955774047,Solar,1862253498.1887765,8496822996.49642,3.398729198598568,17092.144542076046,2.735271356854219,3.9810337184689066,7.386949246393404,,2.735271356854219,NH3,7330.930476067241,,6838178392.135548,15335001388.631968,6.134000555452787,2.248739726027397,1.4228030584751865,1.621772985672664,1.7172701795001923,,1.4228030584751865,3.6715427845025834,False,4345.6,True,3305.0,C
10,-123.0,38.0,1555.630030632019,1252.9034,25477,-122.36638765475,38.074189145000005,56.2298238976564,85.53439999999999,Ocean / International,USA,North America,North America,,,79736886.95120892,41094350027.07036,5043535940.0616455,40.66020139420211,2.5132741228718345,8225.730648956122,17577948760.365307,2516550314.3737445,20.288036769661332,Wind,1849402257.177522,4365952571.551267,1.7463810286205066,15200.02777997615,1.7325495510554632,2.2275180471550056,3.6077858658709765,,1.7325495510554632,NH3,8819.75284831128,,4331373877.638658,8697326449.189924,3.4789305796759695,0.5617808219178082,1.259355422227285,1.4154270877642192,1.2507340272596692,,1.2507340272596692,1.8125148491774774,True,3981.3,True,1.0,C
11,-123.0,39.0,1774.6299958229065,160.85782,25477,-122.36638765475,38.074189145000005,116.67709047085316,150.1059,United States of America,USA,North America,North America,,,69896877.76177387,36023061225.09259,4421133412.260175,35.64248913252267,0.5053497455844693,40909.32302305786,87421046787.10829,8572794782.392954,69.1125366222734,Solar,1849402257.177522,6270535669.437696,2.5082142677750787,15200.02777997615,1.7842067510554631,2.317918147155005,3.8015003658709765,,1.7842067510554631,NH3,8723.56565767605,,4460516877.638658,10731052547.076355,4.292421018830542,2.248739726027397,1.2929619139923345,1.4820270877642194,1.5624150780215267,,1.2929619139923345,3.541701640019731,False,3981.3,True,175.0,C
12,-123.0,44.0,1353.0550062656405,105.11874,3772,-124.19684561280556,43.394895000000005,117.59287355246934,177.7877,United States of America,USA,North America,North America,,,91674836.06801601,47246863353.95273,5798637847.389504,46.747715390329525,0.33024026133861556,62601.4402300189,133775947165.0083,12592327376.318617,101.5173824926846,Solar,1849402257.177522,7648040104.567026,3.0592160418268106,15899.114938744457,1.807495906844088,2.3582033161933813,3.895895994853837,,1.807495906844088,NH3,8244.052048180973,,4518739767.11022,12166779871.677246,4.866711948670899,2.248739726027397,1.3409001162384546,1.5336595053164626,1.6193737203982623,,1.3409001162384546,3.5896398422658518,False,3981.3,True,1388.0,C
13,-123.0,45.0,1322.7600264549255,112.130135,3674,-122.768689375,45.58885,67.91199946917735,82.4316,United States of America,USA,North America,North America,,,93774451.45726725,48328951369.01294,5931443203.616603,47.81837149243645,0.3522672083620318,58687.02930898011,125411059286.53563,11866990050.643238,95.66982591904544,Solar,1849402257.177522,7780845460.794125,3.11233818431765,16367.181697954204,1.731951715695981,2.2256924389811013,3.617293821894787,,1.731951715695981,NH3,8148.495205149355,,4329879289.239952,12110724750.034077,4.844289900013631,2.248739726027397,1.37301935613806,1.5682294699492312,1.6576771808243465,,1.37301935613806,3.6217590821654566,False,3981.3,True,1343.0,C
14,-123.0,46.0,1204.1350090503693,161.96089,4038,-122.95979285813186,46.116775,13.347513630298392,29.5285,United States of America,USA,North America,North America,,,103012614.82982287,53090064246.06019,6515777641.17943,52.52918473838745,0.5088151421928646,40630.701147449225,86825646662.55072,8521166363.65888,68.69631634976237,Solar,1849402257.177522,8365179898.356952,3.3460719593427806,16303.73101435354,1.6895299530243473,2.151495879596579,3.3469308865383347,,1.6895299530243473,NH3,8053.075408235865,,4223824882.5608683,12589004780.91782,5.035601912367127,2.248739726027397,1.368664235127007,1.5635431985043131,1.6524769019406627,,1.368664235127007,3.617403961154404,False,3981.3,True,1794.0,C
15,-123.0,50.0,1134.4200146198273,100.82697,1934,-123.2597273115,49.1586226685,95.44510763341904,143.7982,Canada,CAN,North America,North America,,,109343183.55797017,56352677286.67333,7253625121.41724,58.47759623008929,0.31675726823571854,65266.114008631776,139470213260.32352,13880301170.507036,111.90082666449626,Solar,1862253498.1887765,9115878619.606016,3.6463514478424064,16695.196200589555,1.781552804794652,2.312281128282499,3.8065665271113636,,1.781552804794652,NH3,7672.970971791936,,4453882011.98663,13569760631.592648,5.427904252637059,2.248739726027397,1.3955389209598983,1.5924556076358383,1.6846001525239938,,1.3955389209598983,3.644278646987295,False,4345.6,True,2513.0,C
16,-123.0,53.0,1251.584963798523,143.02011,1934,-123.2597273115,49.1586226685,427.73872276738234,718.795,Canada,CAN,North America,North America,,,99107211.63823345,51077319431.352066,6574589623.792828,53.00331778430441,0.4493109268916041,46011.60297782527,98324347592.04314,10078150382.536682,81.24847906407264,Solar,1862253498.1887765,8436843121.981604,3.3747372487926413,16695.196200589555,2.241550244794652,3.1172766482824987,5.531556927111363,,2.241550244794652,NH3,7389.856645699902,,5603875611.9866295,14040718733.968233,5.6162874935872935,2.248739726027397,1.3955389209598983,1.5924556076358383,1.6846001525239938,,1.3955389209598983,3.644278646987295,False,4345.6,True,2750.0,C
17,-122.0,37.0,1729.369969367981,47.989758,17916,-122.3300105515,37.7191834425,85.00376909053449,116.2179,United States of America,USA,North America,North America,,,71726176.63514955,36965835028.79808,4536840645.960307,36.575302833252614,0.15076427118035202,137124.76981369435,293028337594.28925,26401442891.02375,212.8443214847856,Solar,1849402257.177522,6386242903.137829,2.5544971612551315,15190.069897471218,1.757079719071799,2.2704526394720097,3.699672866898303,,1.757079719071799,NH3,8871.45038213994,,4392699297.679498,10778942200.817326,4.31157688032693,2.248739726027397,1.2922793695793346,1.4812916293296277,1.5616059058624896,,1.2922793695793346,3.541019095606732,False,3981.3,True,195.0,C
18,-122.0,38.0,1802.3700737953184,103.83032,6756,-122.0517320178623,38.02614,5.390433671432809,10.3994,United States of America,USA,North America,North America,,,68821102.6657877,35468634283.74596,4353088238.094427,35.093919534057775,0.3261925705318774,63378.25520681143,135435959441.25226,12736270592.597439,102.6778302881958,Solar,1849402257.177522,6202490495.271949,2.4809961981087794,15228.465851648943,1.6724889950104451,2.122392673849991,3.2148127315407824,,1.6724889950104451,NH3,8775.654003825006,,4181222487.526113,10383712982.798061,4.1534851931192245,2.248739726027397,1.2949111936926705,1.4841274358718533,1.564726272605078,,1.2949111936926705,3.5436509197200676,False,3981.3,True,96.0,C
19,-122.0,39.0,1744.7000765800476,185.19633,6367,-121.55685725036533,38.561485000000005,62.068078726904595,88.3448,United States of America,USA,North America,North America,,,71095942.25132133,36641028363.29608,4496976915.545985,36.253927646036104,0.581811429799791,35533.017955403855,75932168894.98969,7576569598.463549,61.081124316713314,Solar,1849402257.177522,6346379172.723507,2.5385516690894026,15316.10855462904,1.734991028883832,2.2317115789058577,3.61811911027102,,1.734991028883832,NH3,8679.939416716681,,4337477572.209579,10683856744.933086,4.273542697973235,2.248739726027397,1.3009190606423287,1.490600455121196,1.5718521921346789,,1.3009190606423287,3.549658786669726,False,3981.3,True,164.0,C
20,-122.0,40.0,1724.989938735962,262.91464,6367,-121.55685725036533,38.561485000000005,164.2177668177324,179.1987,United States of America,USA,North America,North America,,,71908301.08916797,37059697309.45749,4548360423.876493,36.66817348900983,0.8259707015452055,25029.357509969377,53486405353.0539,5630249416.199219,45.390194078690556,Solar,1849402257.177522,6397762681.054015,2.5591050724216062,15316.10855462904,1.8076741488838322,2.3589070389058575,3.89068081027102,,1.8076741488838322,NH3,8584.314956152059,,4519185372.20958,10916948053.263596,4.366779221305438,2.248739726027397,1.3009190606423287,1.490600455121196,1.5718521921346789,,1.3009190606423287,3.549658786669726,False,3981.3,True,252.0,C
21,-122.0,42.0,1651.990008354187,80.47385,3772,-124.19684561280556,43.394895000000005,237.5009999508732,407.2945,United States of America,USA,North America,North America,,,75085863.26983191,38697331502.08514,4749348318.848686,38.2885066014306,0.25281605596608697,81772.95505515019,174744454357.4372,16144794292.264257,130.15681759638773,Solar,1849402257.177522,6598750576.026208,2.639500230410483,15899.114938744457,1.991101346844088,2.6795128361933815,4.584416394853837,,1.991101346844088,NH3,8393.37089176952,,4977753367.11022,11576503943.136429,4.630601577254571,2.248739726027397,1.3409001162384546,1.5336595053164626,1.6193737203982623,,1.3409001162384546,3.5896398422658518,False,3981.3,True,783.0,C
22,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022,1154.6808,Canada,CAN,North America,North America,,,98190876.1193165,50605063565.88729,6513801615.584352,52.5132543277369,0.5893295437631703,35079.72101606208,74963497452.53354,7919452945.431433,63.845396467862464,Solar,1862253498.1887765,8376055113.7731285,3.3504220455092515,16695.196200589555,2.590258884794652,3.727516768282499,6.839214327111364,,2.590258884794652,NH3,7074.477551848969,,6475647211.98663,14851702325.759758,5.940680930303904,2.248739726027397,1.3955389209598983,1.5924556076358383,1.6846001525239938,,1.3955389209598983,3.644278646987295,False,4345.6,True,3136.0,C
23,-121.0,36.0,1850.1849150657647,43.310562,4731,-121.33982489431968,37.95234,218.7673144923872,318.1805,United States of America,USA,North America,North America,,,67042539.845808834,34552008542.96343,4240590172.9303126,34.18697765034929,0.13606414340204526,151939.4857809718,324686597423.7934,29146598337.681282,234.97533723365362,Solar,1849402257.177522,6089992430.107835,2.435996972043134,15303.322173413384,1.9188383774522957,2.553453129347794,4.307417048032863,,1.9188383774522957,NH3,8921.654962835742,,4797095943.630739,10887088373.738575,4.3548353494954295,2.248739726027397,1.3000425203634487,1.4896560925111433,1.57081228503655,,1.3000425203634487,3.5487822463908456,False,3981.3,True,238.0,C
24,-121.0,37.0,1846.1700320243835,168.25212,4731,-121.33982489431968,37.95234,109.88775187619235,125.1116,United States of America,USA,North America,North America,,,67188337.87719758,34627149115.46676,4249812223.594886,34.26132438679477,0.5285796241429083,39111.4508344079,83579089572.79259,8239650451.98744,66.4267789061384,Solar,1849402257.177522,6099214480.772408,2.439685792308963,15303.322173413384,1.7643832574522957,2.283156669347794,3.7282103480328628,,1.7643832574522957,NH3,8826.247347858489,,4410958143.630739,10510172624.403147,4.204069049761259,2.248739726027397,1.3000425203634487,1.4896560925111433,1.57081228503655,,1.3000425203634487,3.5487822463908456,False,3981.3,True,117.0,C
25,-121.0,38.0,1774.265022277832,112.58099,4731,-121.33982489431968,37.95234,30.32231572321424,40.3395,United States of America,USA,North America,North America,,,69911255.8343538,36030471315.57777,4422042857.418852,35.649820937777605,0.353683611117866,58452.00436738828,124908823490.46889,11823440110.169437,95.31873308032787,Solar,1849402257.177522,6271445114.596374,2.5085780458385494,15303.322173413384,1.6965655774522956,2.164475729347794,3.39567957929296,,1.6965655774522956,NH3,8730.91971209014,,4241413943.630739,10512859058.227112,4.205143623290845,2.248739726027397,1.3000425203634487,1.4896560925111433,1.57081228503655,,1.3000425203634487,3.5487822463908456,False,3981.3,True,120.0,C
26,-121.0,39.0,1741.414966583252,83.97129,6367,-121.55685725036533,38.561485000000005,68.63688040584367,77.12,United States of America,USA,North America,North America,,,71230061.91556177,36710150204.373,4505460283.441694,36.322319237023045,0.26380358777645807,78367.0766420868,167466273392.87326,15513687648.240458,125.06893410508596,Solar,1849402257.177522,6354862540.619216,2.5419450162476864,15316.10855462904,1.726011188883832,2.2159968589058576,3.58444471027102,,1.726011188883832,NH3,8635.680446504834,,4315027972.20958,10669890512.828796,4.267956205131519,2.248739726027397,1.3009190606423287,1.490600455121196,1.5718521921346789,,1.3009190606423287,3.549658786669726,False,3981.3,True,157.0,C
27,-121.0,41.0,1705.279974937439,123.22334,6367,-121.55685725036533,38.561485000000005,274.91789783240614,440.0488,United States of America,USA,North America,North America,,,72739431.47955023,37488040633.18674,4600931274.771831,37.09199150285407,0.3871175396947973,53403.718152461195,114120904434.92479,10887996566.749279,87.77733289593566,Solar,1849402257.177522,6450333531.949352,2.580133412779741,15316.10855462904,2.016354228883832,2.7240971789058577,4.67323111027102,,2.016354228883832,NH3,8445.501692924003,,5040885572.20958,11491219104.158932,4.596487641663574,2.248739726027397,1.3009190606423287,1.490600455121196,1.5718521921346789,,1.3009190606423287,3.549658786669726,False,3981.3,True,705.0,C
28,-121.0,43.0,1666.9549679756165,191.82724,3674,-122.768689375,45.58885,320.4123225349457,422.9964000000001,United States of America,USA,North America,North America,,,74411785.72511107,38349929193.97776,4706711410.722734,37.9447744873285,0.6026430479424061,34304.74482750676,73307414568.92278,7348971534.857243,59.24626416836871,Solar,1849402257.177522,6556113667.900256,2.6224454671601025,16367.181697954204,2.0044035556959807,2.7024831589811016,4.638988221894787,,2.0044035556959807,NH3,8255.782877691256,,5011008889.239952,11567122557.14021,4.626849022856083,2.248739726027397,1.37301935613806,1.5682294699492312,1.6576771808243465,,1.37301935613806,3.6217590821654566,False,3981.3,True,778.0,C
29,-121.0,44.0,1622.790036201477,200.39606,6634,-122.7035916567065,45.64459,227.0461322502766,319.0645,United States of America,USA,North America,North America,,,76436934.61463346,39393639081.647316,4834806594.756344,38.977457914656334,0.6295627899043394,32837.89371490086,70172831782.68196,7077165154.62694,57.055003455302774,Solar,1849402257.177522,6684208851.933866,2.6736835407735464,16363.129136212752,1.92125170490531,2.556970069534581,4.327128312973439,,1.92125170490531,NH3,8161.119554994473,,4803129262.263275,11487338114.19714,4.594935245678856,2.248739726027397,1.372741186841395,1.5679301602603513,1.6573449675664227,,1.372741186841395,3.621480912868792,False,3981.3,True,699.0,C
30,-121.0,45.0,1546.140022277832,220.43417,6634,-122.7035916567065,45.64459,151.56171866497587,233.7128,United States of America,USA,North America,North America,,,80226301.69528173,41346581855.65483,5074492514.18571,40.909768474385075,0.6925143690721636,29852.833247971026,63793916380.07957,6524035751.572954,52.59576033846777,Solar,1849402257.177522,6923894771.363232,2.7695579085452926,16363.129136212752,1.8529703449053099,2.437477689534581,4.071073212973439,,1.8529703449053099,NH3,8066.6001461246415,,4632425862.263275,11556320633.626507,4.622528253450603,2.248739726027397,1.372741186841395,1.5679301602603513,1.6573449675664227,,1.372741186841395,3.621480912868792,False,3981.3,True,763.0,C
31,-121.0,46.0,1496.134991645813,132.13129,6634,-122.7035916567065,45.64459,138.15239227334118,192.684,United States of America,USA,North America,North America,,,82907689.86958885,42728500668.97456,5244096296.61892,42.27708775849599,0.41510268997334254,49803.377528251614,106427168071.18317,10220856224.929575,82.39895134399326,Solar,1849402257.177522,7093498553.796442,2.837399421518577,16363.129136212752,1.8201473049053098,2.380037369534581,3.9479868129734395,,1.8201473049053098,NH3,7972.234955540601,,4550368262.263274,11643866816.059715,4.657546726423886,2.248739726027397,1.372741186841395,1.5679301602603513,1.6573449675664227,,1.372741186841395,3.621480912868792,False,3981.3,True,862.0,C
32,-121.0,47.0,1453.4300410747528,299.08087,3275,-122.42362220998923,47.27585,112.26399011148575,165.6768,United States of America,USA,North America,North America,,,85343698.96378885,43983957386.86018,5398179304.956487,43.51928097866632,0.9395902640212439,22002.692847472652,47018583998.00778,5069410787.783337,40.86880038743055,Wind,1849402257.177522,6918813044.960858,2.7675252179843435,16697.113953234773,1.7990586273333842,2.3429150781827013,3.8722324325714568,,1.7990586273333842,NH3,7878.034643724047,,4497646568.333461,11416459613.29432,4.566583845317727,0.5617808219178082,1.3620336246753004,1.5259972469208658,1.3713198953093404,,1.3620336246753004,1.9238144465931086,True,3981.3,True,630.0,C
33,-121.0,50.0,1335.5349707603457,87.76631,2586,-122.71542696864113,48.8319,179.90961052059174,241.1656,Canada,CAN,North America,North America,,,92877460.04868145,47866664962.74459,6161319393.680988,49.67159754154745,0.27572599472868436,74978.48000177856,160225022657.2388,15798183164.748087,127.36249265892991,Solar,1862253498.1887765,8023572891.869764,3.209429156747906,16671.488035552506,1.859410322709236,2.448547115116741,4.098296418401646,,1.859410322709236,NH3,7596.535429065065,,4648525806.77309,12672098698.642855,5.068839479457142,2.248739726027397,1.3939109562782765,1.5907045958181598,1.6826519902120527,,1.3939109562782765,3.6426506823056735,False,4345.6,True,1858.0,C
34,-121.0,52.0,1255.964994430542,116.29771,2586,-122.71542696864113,48.8319,372.8770218000093,513.7024,Canada,CAN,North America,North America,,,98761586.85987227,50899193269.63354,6551661513.476963,52.818474929190316,0.3653600313653162,56583.95611714881,120916903766.13818,12165852363.390158,98.07920734704379,Solar,1862253498.1887765,8413915011.665739,3.3655660046662956,16671.488035552506,2.077439762709236,2.8300986351167414,4.915906818401646,,2.077439762709236,NH3,7409.90737402937,,5193599406.773089,13607514418.438828,5.443005767375531,2.248739726027397,1.3939109562782765,1.5907045958181598,1.6826519902120527,,1.3939109562782765,3.6426506823056735,False,4345.6,True,2534.0,C
35,-121.0,55.0,1218.7349951267242,554.7777,1934,-123.2597273115,49.1586226685,668.0754811125216,1209.0413999999998,Canada,CAN,North America,North America,,,101778562.51474354,52454065278.37265,6751802113.821531,54.43197728425972,1.742885546695442,11861.660119296248,25347736594.841946,3334627685.9096804,26.883249152005153,Wind,1862253498.1887765,5196881184.098457,2.078752473639383,16695.196200589555,2.633747364794652,3.8036216082824987,7.0022961271113635,,2.633747364794652,NH3,7131.78433265405,,6584368411.9866295,11781249596.085087,4.712499838434034,0.5617808219178082,1.361901975719674,1.525855607635838,1.371164556446176,,1.361901975719674,1.9236827976374822,True,4345.6,True,997.0,C
36,-121.0,56.0,1325.679988861084,338.51837,1934,-123.2597273115,49.1586226685,776.4415009680994,1179.1603,Canada,CAN,North America,North America,,,93567902.45961013,48222501303.90498,6207122069.749489,50.04085158384458,1.0634868242971915,19439.37198789211,41540903698.3495,4830983688.204237,38.94663823731743,Wind,1862253498.1887765,6693237186.393013,2.677294874557205,16695.196200589555,2.609842484794652,3.761788068282499,6.912652827111364,,2.609842484794652,NH3,7039.61905898206,,6524606211.9866295,13217843398.379642,5.287137359351857,0.5617808219178082,1.361901975719674,1.525855607635838,1.371164556446176,,1.361901975719674,1.9236827976374822,True,4345.6,True,2259.0,C
37,-120.0,36.0,1842.154974937439,148.10313,4946,-119.21611784275686,34.16472,215.792275921616,303.4066,United States of America,USA,North America,North America,,,67334777.78905301,34702620496.728516,4259074874.630588,34.335998437110206,0.4652797051816541,44432.4473032062,94949775931.75948,9225626995.191563,74.3755682660391,Solar,1849402257.177522,6108477131.80811,2.443390852723244,14535.820533385926,1.90571565726693,2.5310181766963686,4.250376542898679,,1.90571565726693,NH3,8875.358635131908,,4764289143.167325,10872766274.975435,4.349106509990174,2.248739726027397,1.2474531005962202,1.4329707927557478,1.5085738323646696,,1.2474531005962202,3.4961928266236173,False,3981.3,True,233.0,C
38,-120.0,37.0,1784.1200041770935,137.57361,4731,-121.33982489431968,37.95234,158.7950643589376,177.3035,United States of America,USA,North America,North America,,,69525085.53236227,35831449029.06926,4397616724.526673,35.452901257917965,0.4322002425038273,47833.18922259071,102216980482.61032,9855781850.89688,79.45577858812503,Solar,1849402257.177522,6247018981.704195,2.498807592681678,15303.322173413384,1.8061367774522956,2.356225329347794,3.8847860480328626,,1.8061367774522956,NH3,8780.415387035295,,4515341943.630739,10762360925.334934,4.304944370133974,2.248739726027397,1.3000425203634487,1.4896560925111433,1.57081228503655,,1.3000425203634487,3.5487822463908456,False,3981.3,True,192.0,C
39,-120.0,38.0,1825.729947090149,41.7581,4731,-121.33982489431968,37.95234,117.83596755121074,159.5648,United States of America,USA,North America,North America,,,67940549.52546944,35014819740.07288,4297391288.036084,34.64489939554215,0.13118694018786797,157588.21687684295,336757635244.2338,30193303854.60009,243.41371412322547,Solar,1849402257.177522,6146793545.213606,2.4587174180854423,15303.322173413384,1.7919458174522958,2.331391149347794,3.8315699480328624,,1.7919458174522958,NH3,8685.558701309728,,4479864543.630739,10626658088.844345,4.250663235537738,2.248739726027397,1.3000425203634487,1.4896560925111433,1.57081228503655,,1.3000425203634487,3.5487822463908456,False,3981.3,True,149.0,C
40,-120.0,42.0,1685.2050375938416,101.578255,6367,-121.55685725036533,38.561485000000005,404.0963514404131,604.4178,United States of America,USA,North America,North America,,,73605937.0363137,37934615411.95667,4655739683.839441,37.533848362261644,0.3191174996724707,64783.39797395512,138438674776.33124,12996642463.990448,104.77690777154088,Solar,1849402257.177522,6505141941.016963,2.6020567764067852,15316.10855462904,2.147849428883832,2.954213778905858,5.16633811027102,,2.147849428883832,NH3,8307.17425717711,,5369623572.209579,11874765513.226543,4.749906205290618,2.248739726027397,1.3009190606423287,1.490600455121196,1.5718521921346789,,1.3009190606423287,3.549658786669726,False,3981.3,True,1095.0,C
