corridor,name,subtitle,dest_lat,dest_lon,n_source_isos,n_source_countries,min_total_cost,median_total_cost,p25_total_cost,p75_total_cost,min_gen_cost,median_gen_cost,min_transport_cost,median_transport_cost,best_source_country,dominant_mode,within_cap_points,colour,scenario,year
A,Corridor A,North Africa & Middle East via Italy,41.9,12.5,19,18,3.3703236820182716,5.188690651872722,4.562296471518876,6.011168189815943,2.462139188246217,3.64259424264077,0.5999694628032692,1.3706340658528247,MAR,H2 Gas,296,#E63946,Intermediate,2027
B,Corridor B,"Iberian Gateway (SW Europe, Africa & Americas)",37.26,-6.94,27,26,3.545398709025488,5.8988575887077825,5.556100162860671,6.429814361173969,2.3705285213532856,3.7936489546669883,0.21629999999999996,1.9724710458874306,MAR,NH3,1017,#F4A261,Intermediate,2027
C,Corridor C,North Sea Hub (Global Seaborne),51.92,4.48,132,101,3.9060023367436827,6.136327015072033,5.604845462210429,7.189762071026353,2.140309174939285,3.8090750410204492,1.572397422261285,2.1700369756110147,USA,NH3,3871,#2196F3,Intermediate,2027
D,Corridor D,"Nordic, Baltic & Atlantic (Offshore Wind)",53.55,9.99,5,3,3.3468331100121973,6.047378902477744,5.185274204749912,6.547053861935312,2.225577903076112,3.726399382824385,0.8174036413688548,2.2533403064033832,GBR,NH3,216,#4CAF50,Intermediate,2027
E,Corridor E,"SE Europe, Ukraine & Middle East Gateway",48.21,16.37,16,14,3.64988175703012,7.453745251103798,5.961992285254253,8.423499311258013,2.6945795050725847,4.16715186361463,0.6493595721292902,3.201657369076425,TUR,NH3,429,#9C27B0,Intermediate,2027
EU,EU Domestic,EU Domestic Production,,,27,23,2.1869504576825447,4.66766551912754,3.9437360455063013,5.238917909442875,2.1869504576825447,4.66766551912754,0.0,0.0,-99,Domestic,271,#009688,Intermediate,2027
