,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,3050.3732352301477,1.9270563459996723,2.220125387760187,2.9479935234286145,,1.9270563459996723,NH3,8445.575087233432,,5395757768.799083,130244649.53951746,65782262558.01816,7816474670.1416025,56.40526130679954,1.4838692748841569,15564.831251857451,33094910202.583096,3855045297.3253374,27.81878615634856,Wind,1715132369.8691597,5570177667.194497,1.9893491668551775,10965935435.99358,3.91640551285485,4671.684924022908,True,323.0,2036
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,3050.3732352301477,1.907664703634985,2.204331677895998,2.932199813564426,,1.907664703634985,NH3,8111.990885428323,,5341461170.177958,128394706.20061313,64847917393.994064,7705452564.428497,55.60410334904397,1.1603646196107644,19904.2391271249,42321628542.18732,4620737839.796594,33.34417832626606,Wind,1715132369.8691597,6335870209.665753,2.2628107891663407,11677331379.843712,4.170475492801326,4671.684924022908,True,984.0,2036
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1792.3914324406885,1.8895559831286932,2.183024062340875,2.8457445798419387,,1.8895559831286932,NH3,8046.443374642074,,5290756752.760342,150959496.06480038,76244646063.15988,9059651059.599487,65.37627343911996,2.5132741228718345,9189.675990057443,19539659425.828407,2730143241.24567,19.701265522640647,Wind,1715132369.8691597,4445275611.11483,1.5875984325410106,9736032363.875172,3.4771544156697036,5180.9912934439835,True,101.0,2036
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8090.788149711213,,5289368777.2483015,138715071.25565302,70060392272.19815,8324816755.775629,60.07356055722253,2.5132741228718345,9189.675990057443,19539659425.828407,2730143241.24567,19.701265522640647,Wind,1715132369.8691597,4445275611.11483,1.5875984325410106,9734644388.363132,3.4766587101296897,5180.9912934439835,True,100.0,2036
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8037.400982760813,,5289368777.2483015,119053986.00899008,60130228718.88348,7144880571.361331,51.5589025283965,0.24317353421849724,94978.16009301206,201948458587.34808,17867600792.06366,128.9362192206364,Solar,1715132369.8691597,8860012941.230492,3.164290336153747,14149381718.478794,5.053350613742426,5180.9912934439835,True,3694.0,2036
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1499.124554177466,1.741473759447357,2.0933418818339478,2.734902913534851,,1.741473759447357,NH3,8611.91283695068,,4876126526.4526005,118570630.84734115,59886102021.43541,7115872597.589903,51.349575125749325,0.2331130235683475,99077.15369071305,210663993169.24008,18590872012.38047,134.1554905544893,Solar,1715132369.8691597,8831004967.459063,3.153930345521094,13707131493.911663,4.895404104968451,5180.9912934439835,True,3471.0,2036
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8109.86460590045,,5289368777.2483015,119128692.85286328,60167960673.6004,7149364011.98546,51.59125594226011,0.7528427183742403,30678.61891958528,65230783543.62362,6521887142.645075,47.063256009718174,Wind,1715132369.8691597,8237019512.514235,2.941792683040798,13526388289.762535,4.830852960629477,5180.9912934439835,True,3337.0,2036
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,1034.295424098316,1.8703449835920953,2.164307839652474,2.7628312305466753,,1.8703449835920953,NH3,8981.132914578508,,5236965954.057867,107249478.11595966,54168162404.96615,6436447347.688957,46.446705177805626,0.8094902834755917,28531.750577935618,60665978835.24073,6143070233.490744,44.32963661606675,Wind,1715132369.8691597,7858202603.359903,2.806500929771394,13095168557.41777,4.676845913363489,4671.684924022908,True,2817.0,2036
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1320.6870372117187,1.8824109204765782,2.1726282926335383,2.7994057097046836,,1.8824109204765782,NH3,8280.466581319677,,5270750577.334419,100706405.93105479,50863473161.106766,6043772806.515582,43.61308631020804,0.7517865463400301,30721.718785509725,65322425153.44465,6529492153.943493,47.118135308587654,Solar,1715132369.8691597,7758905176.384742,2.7710375629945507,13029655753.719162,4.653448483471129,5180.9912934439835,True,2720.0,2036
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2471.2033132929346,1.9166582110123322,2.207518046495644,2.909100577909668,,1.9166582110123322,NH3,8080.975981437131,,5366642990.83453,111731356.15837069,56431810694.40659,6705421822.3950405,48.38767936001722,0.4767952758852406,48440.4440050429,102997078386.4963,9655977645.205997,69.6794866272614,Solar,1715132369.8691597,8420554192.2642,3.0073407829515,13787197183.09873,4.923998993963832,5180.9912934439835,True,3512.0,2036
