,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2,Gen. emissions per kg H2,NH3 Emissions per kg H2,LOHC Emissions per kg H2,LH2 Emissions per kg H2,H2Gas Emissions per kg H2,Transport Emissions per kg H2,Total Emissions per kg H2,Below RED3 Threshold,country_cap_kt,within_cap,cap_rank,Corridor
0,23.0,49.0,1103.3950006961825,136.44785,4142,20.129546733333328,54.675535,661.605655582899,916.0604,Ukraine,UKR,Europe,Non-EU Europe,,,77420144.14248882,52969720675.16474,6726173583.937399,78.73776510315949,0.428663563158122,33213.693030280214,90971527390.6561,8939647906.215218,104.6490828939446,Solar,1307450970.0359054,8033624553.973305,4.725661502337238,3050.3732352301477,1.5879251727275092,2.305765842969453,3.033633978637881,2.3802976,1.5879251727275092,NH3,496.6131115748783,682.7991999999999,2699472793.6367655,10733097347.61007,6.313586675064747,2.28125,0.6742136912540985,0.8700377021364144,0.7161116778606393,0.07945809785198053,0.07945809785198053,2.3607080978519805,True,7.6,False,,E
1,24.0,49.0,1125.2949798107147,250.18251,3015,28.65831452538937,44.33846,628.694984640264,791.8849,Ukraine,UKR,Europe,Non-EU Europe,,,75913428.50775829,51938848061.93772,6595271852.700914,77.2054065285445,0.7859715354726551,18114.523691291284,49615256173.06794,5186301805.0465145,60.71175657063523,Wind,1307450970.0359054,6493752775.08242,3.8198545735778944,3050.3732352301477,1.6387820510833149,2.2926015745923993,3.020469710260827,2.6265955,1.6387820510833149,NH3,569.2657949403148,764.8985,2785929486.841635,9279682261.924055,5.458636624661209,0.57275,0.6345410814939079,0.7908377021364144,0.3615901655243162,0.09108252719045037,0.09108252719045037,0.6638325271904504,True,7.6,False,,E
2,24.0,50.0,1126.3899874687197,257.5604,4142,20.129546733333328,54.675535,583.1120988706488,778.2805,Ukraine,UKR,Europe,Non-EU Europe,,,75839630.10180102,51888356281.108246,6588860331.588619,77.13035214034088,0.8091498604956486,17595.62807225691,48194013224.35876,5057314918.093262,59.20181349831152,Wind,1307450970.0359054,6364765888.129168,3.743979934193628,1792.3914324406885,1.6542023513548203,2.256268901889135,2.9189894193901984,1.1520834004646026,1.1520834004646026,H2 Gas,591.2947953281797,812.0131,1958541780.7898242,8323307668.918992,4.896063334658231,0.57275,0.5405189564502866,0.6880514298745504,0.26003322843604043,0.09460716725250876,0.09460716725250876,0.6673571672525087,True,7.6,True,316.0,E
3,25.0,48.0,1178.9500069618225,259.96005,3015,28.65831452538937,44.33846,495.3122129222127,640.2681,Ukraine,UKR,Europe,Non-EU Europe,,,72458543.19144703,49575066488.07598,6295115367.492917,73.69172218311873,0.8166885833068355,17433.20561963932,47749141930.35096,5016940003.05073,58.72917767691811,Wind,1307450970.0359054,6324390973.086636,3.720229984168609,1754.8585775727283,1.6902521565830069,2.2204285776133825,2.880630608867446,1.1019503041380443,1.1019503041380443,H2 Gas,642.794517082732,860.8235999999999,1873315517.0346754,8197706490.121311,4.822180288306654,0.57275,0.5377159168395631,0.6849847223668037,0.25701719130214584,0.10284712273323712,0.10284712273323712,0.6755971227332371,True,7.6,True,301.0,E
4,25.0,49.0,1141.3550341129303,217.1471,3015,28.65831452538937,44.33846,588.8092578731183,730.1492,Ukraine,UKR,Europe,Non-EU Europe,,,74845247.48812534,51208014363.9749,6502469507.307508,76.11904603227988,0.6821877341083282,20870.35472516888,57163412837.0636,5871345295.470526,68.73099555716155,Wind,1307450970.0359054,7178796265.506432,4.222821332650842,1754.8585775727283,1.6897837065655483,2.257827395593745,2.918029426847808,1.1393491221184064,1.1393491221184064,H2 Gas,642.125302772077,929.7921,1936893507.601291,9115689773.107723,5.362170454769248,0.57275,0.5377159168395631,0.6849847223668037,0.25701719130214584,0.10274004844353232,0.10274004844353232,0.6754900484435323,True,7.6,False,,E
5,25.0,50.0,1117.6300132274628,284.89603,3228,30.64456033199195,46.342805,584.177515795642,762.13,Ukraine,UKR,Europe,Non-EU Europe,,,76434060.45737079,52295056762.541336,6640503761.078563,77.73489916392816,0.8950272748848974,15907.33645723922,43569822028.30672,4637639993.691971,54.28902538708775,Wind,1307450970.0359054,5945090963.727877,3.4971123316046335,1499.124554177466,1.7025712489061722,2.250613161711257,2.89220688859301,1.035202815929311,1.035202815929311,H2 Gas,660.3932204015397,870.8988,1759844787.0798287,7704935750.807705,4.532315147533945,0.57275,0.5186204775931577,0.6640893907355825,0.23648856994448011,0.10566291526424636,0.10566291526424636,0.6784129152642463,True,7.6,True,234.0,E
6,25.0,51.0,1130.0399839878082,232.21153,3697,21.13581203708845,55.68641,581.3885346614377,771.0596999999999,Ukraine,UKR,Europe,Non-EU Europe,,,75594670.28639372,51720758388.56385,6567578502.966778,76.88122333001789,0.7295140367268459,19516.416796968348,53455008559.097534,5534783890.67101,64.79114885187018,Wind,1307450970.0359054,6842234860.706915,4.0248440357099495,1754.8585775727283,1.727578719595295,2.254859106309073,2.9150611375631357,1.1363808328337341,1.1363808328337341,H2 Gas,696.1181785288579,1004.0513,1931847415.817348,8774082276.524263,5.161224868543684,0.57275,0.5377159168395631,0.6849847223668037,0.25701719130214584,0.11137890856461727,0.11137890856461727,0.6841289085646173,True,7.6,False,,E
7,26.0,49.0,1157.779974937439,194.8725,3228,30.64456033199195,46.342805,456.9523760559475,565.9843000000001,Ukraine,UKR,Europe,Non-EU Europe,,,73783449.22973466,50481547657.10831,6410221688.911385,75.03917692609171,0.6122100143866771,23255.90837363773,63697388413.81483,6464345366.175667,75.67275816418692,Solar,1307450970.0359054,7717672658.94729,4.539807446439583,1034.295424098316,1.7408784516261115,2.1870887900748532,2.7856121809690544,0.7983811080017731,0.7983811080017731,H2 Gas,715.1177957157387,,1357247883.6030142,9074920542.550304,5.338188554441356,2.28125,0.5235516920278749,0.7053094665318957,0.5512511259083837,0.1144188473145182,0.1144188473145182,2.3956688473145182,True,7.6,False,,E
8,26.0,50.0,1132.960033416748,238.39035,2181,30.744834388315542,46.49840286467224,524.9254048614619,706.8607,Ukraine,UKR,Europe,Non-EU Europe,,,75399835.36963591,51587455212.333176,6550651468.215807,76.6830724988681,0.7489253722466996,19010.57238492128,52069512560.685165,5409041268.071748,63.31918370584428,Wind,1307450970.0359054,6716492238.107653,3.9508777871221485,1320.6870372117187,1.7514390396371453,2.222598454578123,2.8493758716492685,0.94012696476934,0.94012696476934,H2 Gas,730.2043500172156,,1598215840.107878,8314708078.21553,4.891004751891488,0.57275,0.5053001755363643,0.6495097464514576,0.2221869296785757,0.1168326960027545,0.1168326960027545,0.6895826960027545,True,7.6,True,315.0,E
9,26.0,51.0,1109.2350125312803,196.82568,4075,24.09501611899418,57.0163,681.1198806802829,830.5704000000001,Ukraine,UKR,Europe,Non-EU Europe,,,77012534.7964447,52690840372.8392,6690760950.102953,78.32321861402345,0.6183461103258155,23025.1306869191,63065293734.39041,6406978731.545943,75.00121429963059,Wind,1307450970.0359054,7714429701.581848,4.5378998244599105,2471.2033132929346,1.7732391093488133,2.3064041130918596,3.0079866445058836,,1.7732391093488133,NH3,761.3473067481699,,3014506485.8929825,10728936187.47483,6.311138933808724,0.57275,0.5912360047681766,0.7435153027582064,0.31472032501982566,0.12181556907970718,0.12181556907970718,0.6945655690797071,True,7.6,False,,E
10,27.0,37.0,1675.35005569458,1177.2499,1766,27.24390107219089,37.2518883175,35.37266841671096,352.9493,Ocean / International,TUR,Asia,Non-EU Europe,,,50989343.8148267,34886156945.28315,4429895878.240403,51.85713641487156,2.5132741228718345,5664.921255677149,15516086654.588917,2091584094.8375847,24.484449456688143,Wind,1307450970.0359054,3399035064.8734903,1.999432391102053,1167.9531625481063,1.879540045152071,2.168444800431365,2.7809677757927838,0.6832123203259945,0.6832123203259945,H2 Gas,1517.2331205792714,,1161460944.5541906,4560496009.427681,2.682644711428048,0.57275,0.49390090904416467,0.6370302768836369,0.20995983849614747,0.24275729929268344,0.20995983849614747,0.7827098384961475,True,9.0,True,1.0,E
11,27.0,39.0,1617.3150849342346,505.77396,26948,26.9667967538279,38.8765009765,14.009131881052092,39.6328,Turkey,TUR,Asia,Non-EU Europe,,,52819021.34949397,36137995326.758865,4588856169.997968,53.71795340939968,1.5889357571130178,8960.400026410452,24542325832.020164,2910773026.2231526,34.07401845154408,Wind,1307450970.0359054,4218223996.259058,2.4813082330935634,1167.9531625481063,1.767346285152071,2.140330446872312,2.7809677757927838,0.6746669057117312,0.6746669057117312,H2 Gas,1332.9358195429968,,1146933739.709943,5365157735.969001,3.1559751388052946,0.57275,0.49390090904416467,0.6370302768836369,0.20995983849614747,0.2132697311268795,0.20995983849614747,0.7827098384961475,True,9.0,True,5.0,E
12,27.0,40.0,1411.820011138916,96.5538,4572,27.06950317296128,40.426275,47.7013887569511,72.87469999999999,Turkey,TUR,Asia,Non-EU Europe,,,60507004.66491306,41398000113.4147,5256779368.316377,61.53677926036145,0.3033327087561781,46936.90983204928,128559096831.72629,12350960218.96671,144.58250183162667,Solar,1307450970.0359054,6564230338.352282,3.8613119637366364,5638.92614879398,1.8310391523784422,2.2220387674823607,3.0322958065256698,,1.8310391523784422,NH3,1245.308765578475,,3112766559.0433517,9676996897.395634,5.692351116115079,2.28125,0.86819315317388,1.0815413216226681,0.9313081905316485,0.19924940249255602,0.19924940249255602,2.480499402492556,True,9.0,False,,E
13,27.0,41.0,1411.4550375938416,222.26883,1594,27.2083528776008,40.6028829325,47.47560186392804,61.9539,Turkey,TUR,Asia,Non-EU Europe,,,60522650.54480735,41408704793.661644,5258138664.468663,61.552691419006884,0.6982781234499986,20389.44014120972,55846199053.96152,5751799720.599905,67.33157413637582,Solar,1307450970.0359054,6565589634.504568,3.8621115497085694,1081.25396111521,1.7834024877159973,2.165819249606618,2.769446991252887,0.6533738131317228,0.6533738131317228,H2 Gas,1161.6211439562176,,1110735482.3239288,7676325116.828497,4.515485362840292,2.28125,0.5270567665087014,0.7091463208966683,0.5550641746053916,0.18585938303299482,0.18585938303299482,2.467109383032995,True,9.0,False,,E
14,27.0,42.0,1382.2549784183502,280.23172,3443,27.548198509966497,42.49387,71.10738533280578,143.7148,Turkey,TUR,Asia,Non-EU Europe,,,61801188.15542111,42283461368.413826,5369216549.91865,62.852988585527065,0.880373912854832,16172.10572929331,44295018863.928505,4703456244.418254,55.05948193641503,Wind,1307450970.0359054,6010907214.454159,3.5358277732083288,1047.5865751402505,1.8480729500321829,2.1647424818930134,2.7647325848862288,0.6493595721292902,0.6493595721292902,H2 Gas,1082.7926969731943,,1103911272.6197934,7114818487.073952,4.185187345337619,0.57275,0.4849188424459507,0.6271954503407556,0.20033326307562538,0.17324683151571107,0.17324683151571107,0.7459968315157111,True,9.0,True,59.0,E
