,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2,Gen. emissions per kg H2,NH3 Emissions per kg H2,LOHC Emissions per kg H2,LH2 Emissions per kg H2,H2Gas Emissions per kg H2,Transport Emissions per kg H2,Total Emissions per kg H2,Below RED3 Threshold,country_cap_kt,within_cap,cap_rank,Corridor
0,-116.0,31.0,1938.1499791145325,41.59796,4109,-116.62098498204458,31.846935,110.92413185891088,161.43370000000002,Mexico,MEX,North America,North America,,,10477963.72178443,7334574605.249101,871519379.0671078,42.91536170021722,0.13068384554032209,25899.484215225617,62158762116.54148,5320797537.198547,262.00673941057363,Solar,404514081.8104304,1276033460.8775382,3.1900836521938456,2827.3686488189364,1.7486780330522664,2.127311716079995,2.886236029656084,,1.7486780330522664,NH3,9459.172089559126,,699471213.2209066,1975504674.098445,4.938761685246112,2.3155633802816897,1.5363442252511939,2.0643717321887753,0.8505354544264395,,0.8505354544264395,3.166098834708129,True,22.4,True,115.0,B
1,-116.0,32.0,1962.969920635224,123.23072,4109,-116.62098498204458,31.846935,61.13083211777302,110.3268,Mexico,MEX,North America,North America,,,10345479.548646178,7241835684.052324,860499821.5103649,42.3727365909165,0.38714072464858085,8742.671538440954,20982411692.25829,1903718648.9522216,93.74292340198504,Solar,404514081.8104304,1265013903.3207953,3.1625347583019883,2827.3686488189364,1.7077925130522664,2.127311716079995,2.886236029656084,,1.7077925130522664,NH3,9386.527142443947,,683117005.2209066,1948130908.5417018,4.870327271354254,2.3155633802816897,1.5363442252511939,2.0643717321887753,0.8505354544264395,,0.8505354544264395,3.166098834708129,True,22.4,True,78.0,B
2,-115.0,31.0,2002.390022277832,152.91353,4109,-116.62098498204458,31.846935,180.4734575237489,252.5849,Mexico,MEX,North America,North America,,,10141813.004760168,7099269103.332118,843559570.0858209,41.5385646440401,0.4803920224824824,7045.587845664061,16909410829.593746,1565714791.9758084,77.0989357562504,Solar,404514081.8104304,1248073651.8962512,3.120184129740628,1569.386846029477,1.7496153934145078,2.1072736795084905,2.7948754840037466,,1.7496153934145078,NH3,9386.805995788787,,699846157.3658031,1947919809.2620544,4.869799523155136,2.3155633802816897,1.4317119102990878,1.9506601408350404,0.7362543293605316,,0.7362543293605316,3.051817709642221,True,22.4,True,77.0,B
3,-115.0,32.0,1942.5300097465515,113.28081,4109,-116.62098498204458,31.846935,154.2342521345406,327.2231,Mexico,MEX,North America,North America,,,10454337.933852028,7318036553.69642,869554270.9052987,42.81859583411065,0.3558821604887012,9510.575607691953,22825381458.46069,2056660155.785051,101.27406985994776,Solar,404514081.8104304,1274068352.7157292,3.185170881789323,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,9314.846790359112,,699619620.8772333,1973687973.5929625,4.934219933982407,2.3155633802816897,1.4285925535112658,1.9472674680271977,0.7328603968843074,,0.7328603968843074,3.048423777165997,True,22.4,True,108.0,B
4,-114.0,27.0,1981.584963798523,283.14896,4618,-115.18546331293643,28.039035,164.23251780616548,193.8654,Mexico,MEX,North America,North America,,,10248293.936188808,7173805755.332166,852416271.4168473,41.974686376064746,0.8895386926075902,3804.9431945841748,9131863667.00202,920283811.8674018,45.316620148389276,Solar,404514081.8104304,1256930353.2272778,3.1423258830681946,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,9600.05847290474,,699619620.8772333,1956549974.104511,4.891374935261278,2.3155633802816897,1.4285925535112658,1.9472674680271977,0.7328603968843074,,0.7328603968843074,3.048423777165997,True,22.4,True,88.0,B
5,-114.0,28.0,1956.765022277832,126.55517,4618,-115.18546331293643,28.039035,116.6631350289475,278.1711,Mexico,MEX,North America,North America,,,10378285.045640958,7264799531.948671,863228464.8928035,42.50710046224385,0.3975847923458074,8513.01221756161,20431229322.147865,1857977984.1999815,91.49056135542679,Solar,404514081.8104304,1267742546.703234,3.169356366758085,1276.1199677662548,1.7447788898841217,2.1002321378758406,2.7636376680323638,,1.7447788898841217,NH3,9528.404031203272,,697911555.9536487,1965654102.6568828,4.914135256642206,2.3155633802816897,1.4073422332493497,1.9241511378075664,0.709759616148518,,0.709759616148518,3.0253229964302077,True,22.4,True,93.0,B
6,-112.0,25.0,1953.4800863265991,87.35044,2692,-112.11642416049798,24.783635,26.69819015542594,33.6023,Mexico,MEX,North America,North America,,,10395736.977655621,7277015884.358934,864680053.8996749,42.578579615509064,0.274419500591836,12333.832644753555,29601198347.40853,2618961102.88871,128.96289595944185,Solar,404514081.8104304,1269194135.7101054,3.1729853392752636,1531.853991161517,1.6320308921930833,2.0698926455942455,2.791201875929235,,1.6320308921930833,NH3,9588.882370368028,,652812356.8772333,1922006492.5873387,4.805016231468347,2.3155633802816897,1.4285925535112658,1.9472674680271977,0.7328603968843074,,0.7328603968843074,3.048423777165997,True,22.4,True,71.0,B
7,-112.0,26.0,1944.720025062561,120.59638,4520,-112.08568043209875,27.189085,132.02340953042744,243.1007,Mexico,MEX,North America,North America,,,10442564.948589977,7309795464.012984,868575036.2870288,42.77037635805332,0.37886470145752305,8933.648824331101,21440757178.39464,1941755110.8547773,95.6159150526033,Solar,404514081.8104304,1273089118.0974593,3.1827227952436483,811.2908376871048,1.7342095315596173,2.0848136221079963,2.696223046769254,,1.7342095315596173,NH3,9518.28899244151,,693683812.6238469,1966772930.7213063,4.916932326803265,2.3155633802816897,1.368733779289956,1.8821342660438667,0.6678784912370844,,0.6678784912370844,2.983441871518774,True,22.4,True,95.0,B
8,-112.0,29.0,1946.9100403785703,133.95264,2922,-110.87482812626264,27.9124,163.31869329940147,264.32809999999995,Mexico,MEX,North America,North America,,,10430818.449418712,7301572914.593099,867598004.686636,42.722265363013506,0.4208246297529583,8042.885219773098,19302924527.455433,1764343981.8242662,86.87983533382744,Solar,404514081.8104304,1272112086.4970665,3.180280216242666,1097.6824508005077,1.7412614302877296,2.095104927388756,2.7410891305437195,,1.7412614302877296,NH3,9307.033529412352,,696504572.1150918,1968616658.6121583,4.921541646530396,2.3155633802816897,1.3925187620045663,1.908021799556097,0.6936660141639783,,0.6936660141639783,3.009229394445668,True,22.4,True,101.0,B
9,-112.0,31.0,1938.8799262046807,89.07595,2922,-110.87482812626264,27.9124,359.21658129796447,452.2034,Mexico,MEX,North America,North America,,,10474018.991104605,7331813293.773223,871191270.5410666,42.89920497850777,0.27984035013153175,12094.911234801164,29027786963.522793,2571375731.3352237,126.61969685118676,Solar,404514081.8104304,1275705352.3514972,3.1892633808787427,2248.198726881724,1.7580401265521288,2.1195091645225985,2.850130467695813,,1.7580401265521288,NH3,9166.763686933527,,703216050.6208515,1978921402.9723487,4.947303507430871,2.3155633802816897,1.4881522685456645,2.0120193584567674,0.797793338166778,,0.797793338166778,3.113356718448468,True,22.4,True,118.0,B
