,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2,Gen. emissions per kg H2,NH3 Emissions per kg H2,LOHC Emissions per kg H2,LH2 Emissions per kg H2,H2Gas Emissions per kg H2,Transport Emissions per kg H2,Total Emissions per kg H2,Below RED3 Threshold,country_cap_kt,within_cap,cap_rank,Corridor
0,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,22122459.02281635,15485721315.971445,1993296903.8786187,98.15393628704055,2.5132741228718345,1346.7071355069834,3232097125.21676,461130124.7682983,22.7069719510781,Wind,475143240.54861325,936273365.3169116,2.340683413292279,3598.384492007377,1.7742043814814203,2.1444116112829645,2.9558198363485335,,1.7742043814814203,NH3,7343.492895910329,,709681752.5925682,1645955117.9094796,4.114887794773699,0.5849154929577465,1.5527483019010102,2.038665457720807,0.49321121065637213,,0.49321121065637213,1.0781267036141187,True,84.4,True,13.0,D
1,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,20328091.70469784,14229664193.288488,1831619270.48634,90.19260544056893,2.5132741228718345,1346.7071355069834,3232097125.21676,461130124.7682983,22.7069719510781,Wind,475143240.54861325,936273365.3169116,2.340683413292279,3598.384492007377,1.7742043814814203,2.1444116112829645,2.9558198363485335,,1.7742043814814203,NH3,7370.25796783351,,709681752.5925682,1645955117.9094796,4.114887794773699,0.5849154929577465,1.5527483019010102,2.038665457720807,0.49321121065637213,,0.49321121065637213,1.0781267036141187,True,84.4,True,14.0,D
2,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,17446844.985864766,12212791490.105335,1572010690.8959303,77.40895844292233,0.24317353421849724,13918.63718078535,33404729233.884842,3249281378.4567356,160.00113017740927,Solar,475143240.54861325,2047153931.4445436,5.117884828611359,2340.402689217917,1.7640651196195982,2.12976889719275,2.8870126237240936,,1.7640651196195982,NH3,7313.414433506537,,705626047.8478392,2752779979.2923827,6.881949948230957,2.3155633802816897,1.4958221924664428,2.0203538663670724,0.8061752880672158,,0.8061752880672158,3.1217386683489057,True,84.4,True,215.0,D
3,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,17376011.3845625,12163207969.19375,1565628380.5921454,77.09468068645621,0.2331130235683475,14519.326903947924,34846384569.47501,3382499889.7498755,166.5610767886129,Solar,475143240.54861325,2040771621.1407588,5.101929052851897,2302.8698343499573,1.6197853168841623,2.045618302195287,2.80085311135952,,1.6197853168841623,NH3,7879.135368918738,,647914126.7536649,2688685747.8944235,6.721714369736059,2.3155633802816897,1.4926999448951097,2.0169611935592298,0.8027626371530487,,0.8027626371530487,3.1183260174347387,True,84.4,True,212.0,D
4,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,17457792.949625846,12220455064.738092,1572997133.7794375,77.45753286841317,0.7528427183742403,4495.818465330547,10789964316.793312,1159527162.5047278,57.09744243826535,Wind,475143240.54861325,1634670403.0533412,4.086676007633353,2302.8698343499573,1.7636853168841622,2.12921857575434,2.884486080099422,,1.7636853168841622,NH3,7382.907234584961,,705474126.7536649,2340144529.807006,5.8503613245175154,0.5849154929577465,1.4449339455677348,1.9215611935592296,0.37686541481562646,,0.37686541481562646,0.961780907773373,True,84.4,True,119.0,D
5,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,14758086.749233315,10330660724.46332,1329745874.7275286,65.4793531319852,0.7517865463400301,4502.134563639415,10805122952.734596,1160927920.9686127,57.16641859367409,Wind,475143240.54861325,1636071161.517226,4.090177903793065,2047.1358109546952,1.7609221227868765,2.1252115759313006,2.866194348911454,,1.7609221227868765,NH3,7549.548199105002,,704368849.1147506,2340440010.6319766,5.8511000265799415,0.5849154929577465,1.4236712721024878,1.898444863339598,0.35402593011100353,,0.35402593011100353,0.9389414230687501,True,84.4,True,120.0,D
6,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,16373745.359591223,11461621751.713856,1475321341.8322363,72.64778102416125,0.4767952758852406,7098.736849840771,17036968439.617851,1736791761.5665476,85.52310876365097,Solar,475143240.54861325,1950464582.3808496,4.876161455952124,2302.8698343499573,1.7832512079303369,2.1427804614302377,2.8980479657753198,,1.7832512079303369,NH3,7352.50246238043,,713300483.1721348,2663765065.552984,6.659412663882461,2.3155633802816897,1.4926999448951097,2.0169611935592298,0.8027626371530487,,0.8027626371530487,3.1183260174347387,True,84.4,True,204.0,D
7,-123.0,50.0,1134.4200146198273,100.82697,1934,-123.2597273115,49.1586226685,95.44510763341904,143.7982,Canada,CAN,North America,North America,,,17901539.91186853,12531077938.307972,1612980005.712057,79.42636965163943,0.31675726823571854,10685.292917218345,25644703001.324028,2532203505.0035305,124.69077788276765,Solar,475143240.54861325,2088123246.2606704,5.220308115651676,1582.3066808755452,1.7260266796929913,2.1164443035234326,2.8267282982228337,,1.7260266796929913,NH3,7714.1780217913565,,690410671.8771966,2778533918.137867,6.946334795344667,2.3155633802816897,1.43278571072859,1.9518279915758985,0.7374228236865159,,0.7374228236865159,3.0529862039682056,True,84.4,True,216.0,D
8,-123.0,53.0,1251.584963798523,143.02011,1934,-123.2597273115,49.1586226685,427.73872276738234,718.795,Canada,CAN,North America,North America,,,16225718.393824067,11358002875.676847,1461983688.3530324,71.99100822364717,0.4493109268916041,7532.966576557567,18079119783.738163,1833093455.3060007,90.26519725696254,Solar,475143240.54861325,1937126928.9016457,4.842817322254114,1868.698293988948,1.775883301319654,2.1332026319542035,2.863234567361294,,1.775883301319654,NH3,7419.432027305218,,710353320.5278616,2647480249.4295073,6.618700623573768,2.3155633802816897,1.4565927276690749,1.9777155250881289,0.7633522690808524,,0.7633522690808524,3.0789156493625423,True,84.4,True,200.0,D
9,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022,1154.6808,Canada,CAN,North America,North America,,,16075696.99943273,11252987899.602911,1448466331.1439,71.32538645114923,0.5893295437631703,5743.211468992156,13783707525.581175,1436168883.7420728,70.71983548359218,Wind,475143240.54861325,1911312124.2906861,4.778280310726715,3019.214570070164,1.9224770551521462,2.284851698671861,3.073756301738076,,1.9224770551521462,NH3,7095.769241191787,,768990822.0608585,2680302946.3515444,6.700757365878861,0.5849154929577465,1.5045282998846379,1.986313083988799,0.4410645039479803,,0.4410645039479803,1.0259799969057268,True,84.4,True,210.0,D
