,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,2827.3686488189364,1.7884368854464368,2.1463135231038883,2.9052378366799774,,1.7884368854464368,NH3,9337.559436742484,,3612642508.601802,94916554.5248619,51974052104.913925,6378808755.196113,63.163501721129755,1.4838692748841569,11342.962335961114,24606563057.77385,2941598449.8178844,29.127955685549033,Wind,1623067925.4703605,4564666375.288245,2.2597358293506162,8177308883.890047,4.048172714797053,1910.0416413409694,True,239.0,2032
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,2827.3686488189364,1.7690452430817494,2.1305198132396996,2.8894441268157887,,1.7690452430817494,NH3,9027.95638212686,,3573471391.025134,93568397.43421885,51235833284.96785,6288206685.870882,62.26635239726886,1.1603646196107644,14505.331351921874,31466766794.542694,3536461394.1045575,35.01833867824818,Wind,1623067925.4703605,5159529319.574918,2.5542224354331275,8733000710.600052,4.323267678514877,1910.0416413409694,True,410.0,2032
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1569.386846029477,1.7496153934145078,2.1072736795084905,2.7948754840037466,,1.7496153934145078,NH3,8482.074701911366,,3534223094.6973057,110012620.78664415,60240299635.670944,7754033557.911187,76.78109358300763,2.5132741228718345,6697.0304366434,14528030408.480896,2150397049.9231052,21.29341276351755,Wind,1634157675.596981,3784554725.5200863,1.8735419433267755,7318777820.217392,3.6231573367412833,1839.5050520696877,True,100.0,2032
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8350.733385208914,,3533079085.430028,101089424.17832294,55354168994.02614,7125098755.249329,70.55332817805635,2.5132741228718345,6697.0304366434,14528030408.480896,2150397049.9231052,21.29341276351755,Wind,1634157675.596981,3784554725.5200863,1.8735419433267755,7317633810.950114,3.6225909955198587,1839.5050520696877,True,99.0,2032
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8259.307115676635,,3533079085.430028,86761292.64715682,47508424292.32789,6115207236.254487,60.553297271623585,0.24317353421849724,69215.89288321746,150151713669.31085,14682924578.56697,145.39155624223133,Solar,1634157675.596981,7749364911.851468,3.836319263292806,11282443997.281496,5.585368315485889,1839.5050520696877,True,3310.0,2032
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1276.1199677662548,1.6008788898841217,2.016631864316788,2.6800046992924615,,1.6008788898841217,NH3,8672.988744787363,,3233775357.5659256,86409044.7297358,47315541694.49727,6090379701.442059,60.307452930142304,0.2331130235683475,72203.05858014844,156631844600.58606,15281731640.378117,151.32099421895745,Solar,1634157675.596981,7724537377.03904,3.824028404474772,10958312734.604965,5.424907294358894,1839.5050520696877,True,3099.0,2032
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8288.835341844135,,3533079085.430028,86815735.69909745,47538236015.187805,6119044552.816207,60.5912947035192,0.7528427183742403,22357.22400669345,48500067797.400795,5289638541.853015,52.378446503874706,Wind,1634157675.596981,6923796217.449996,3.4276218898267308,10456875302.880024,5.176670942019814,1839.5050520696877,True,2707.0,2032
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,811.2908376871048,1.7278513715596173,2.0848136221079963,2.696223046769254,,1.7278513715596173,NH3,8927.649686480703,,3490259770.550427,78158688.07929677,42797842241.745605,5252606632.326403,52.011753415731015,0.8094902834755917,20792.68107361839,45106066900.716705,4719154289.314352,46.729463370817065,Wind,1623067925.4703605,6342222214.784713,3.1397139677152044,9832481985.33514,4.8675653392748215,1910.0416413409694,True,1990.0,2032
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1097.6824508005077,1.7412614302877296,2.095104927388756,2.7410891305437195,,1.7412614302877296,NH3,8391.755511965062,,3517348089.181214,73390385.73448375,40186833068.879135,5172783901.920464,51.22134201402944,0.7517865463400301,22388.63328752376,48568204711.41488,5295934844.460842,52.440793022773285,Solar,1634157675.596981,6806941577.517445,3.369773058176953,10324289666.698658,5.111034488464682,1839.5050520696877,True,2565.0,2032
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2248.198726881724,1.7776060175983035,2.133071050198496,2.8636923533717105,,1.7776060175983035,NH3,8240.766780394237,,3590764155.548573,81424883.06765378,44586333083.61672,5739080400.42104,56.82885765377544,0.4767952758852406,35301.25852285515,76579875532.82391,7884398947.868725,78.07198265790755,Solar,1634157675.596981,7373238076.018021,3.6501178594148618,10964002231.566593,5.4277238770131655,1839.5050520696877,True,3106.0,2032
