,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,3050.3732352301477,1.9270563459996723,2.220125387760187,2.9479935234286145,,1.9270563459996723,NH3,8445.575087233432,,5973874672.598984,143838275.31495562,71194994048.44458,8459634040.859219,55.27715608066356,1.4838692748841569,17189.33169808421,36366278752.81403,4242230761.860327,27.719692225566803,Wind,1847120634.2714777,6089351396.131804,1.9643069019780015,12063226068.73079,3.891363247977674,5362.095744693392,True,346.0,2037
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,3050.3732352301477,1.907664703634985,2.204331677895998,2.932199813564426,,1.907664703634985,NH3,8111.990885428323,,5913760581.268454,141795253.50761718,70183768593.35753,8339476754.561579,54.4920212820631,1.1603646196107644,21981.643296859143,46505040546.02656,5083610547.090482,33.217457434634724,Wind,1847120634.2714777,6930731181.361959,2.2357197359232126,12844491762.630413,4.143384439558197,5362.095744693392,True,1059.0,2037
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1792.3914324406885,1.8895559831286932,2.183024062340875,2.8457445798419387,,1.8895559831286932,NH3,8046.443374642074,,5857623547.698949,166715129.05248028,82518249017.4289,9805102138.28988,64.06874797033758,2.5132741228718345,10148.801887727945,21471117373.18641,3006134289.9075527,19.642759195027434,Wind,1847120634.2714777,4853254924.17903,1.5655661045738807,10710878471.87798,3.455122087702574,6016.362853787557,True,110.0,2037
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8090.788149711213,,5856086860.524905,153192754.40601128,75825139131.5646,9009803803.253277,58.87208934607809,2.5132741228718345,10148.801887727945,21471117373.18641,3006134289.9075527,19.642759195027434,Wind,1847120634.2714777,4853254924.17903,1.5655661045738807,10709341784.703936,3.4546263821625596,6016.362853787557,True,109.0,2037
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8037.400982760813,,5856086860.524905,131479642.94462822,65077896522.58952,7732779475.413691,50.527724477828585,0.24317353421849724,104891.02461150674,221910677313.61923,19639900555.84442,128.33153812453313,Solar,1847120634.2714777,9579900109.68517,3.090290357962958,15435986970.210075,4.979350635551637,6016.362853787557,True,3685.0,2037
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1499.124554177466,1.741473759447357,2.0933418818339478,2.734902913534851,,1.741473759447357,NH3,8611.91283695068,,5398568654.286807,130945840.03554927,64813682460.98663,7701384651.950562,50.32258362323436,0.2331130235683475,109417.82990988075,231487725812.76086,20434665752.393475,133.5247131017168,Solar,1847120634.2714777,9548505286.222038,3.0801629955554963,14947073940.508846,4.821636755002853,6016.362853787557,True,3451.0,2037
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8109.86460590045,,5856086860.524905,131562146.9370374,65118733158.28807,7737631824.909422,50.55943082341493,0.7528427183742403,33880.544421896106,71678721685.32846,7172684820.895571,46.86793972966956,Wind,1847120634.2714777,9019805455.16705,2.9096146629571127,14875892315.691956,4.798674940545792,6016.362853787557,True,3412.0,2037
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,1034.295424098316,1.8703449835920953,2.164307839652474,2.7628312305466753,,1.8703449835920953,NH3,8981.132914578508,,5798069449.135495,118443099.31478718,58625256263.19733,6966054568.398048,45.517771074249524,0.8094902834755917,31509.607568190862,66662694765.74935,6756422585.093807,44.147988432986395,Wind,1847120634.2714777,8603543219.365284,2.775336522375898,14401612668.500778,4.6456815059679935,5362.095744693392,True,2935.0,2037
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1320.6870372117187,1.8824109204765782,2.1726282926335383,2.7994057097046836,,1.8824109204765782,NH3,8280.466581319677,,5835473853.477392,111217127.10275842,55048648802.470055,6541069769.537453,42.74082458400388,0.7517865463400301,33928.14261808149,71779421892.93465,7181041573.009527,46.922544632044705,Solar,1847120634.2714777,8388190403.80893,2.7058678721964293,14223664257.286324,4.588278792673007,6016.362853787557,True,2705.0,2037
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2471.2033132929346,1.9166582110123322,2.207518046495644,2.909100577909668,,1.9166582110123322,NH3,8080.975981437131,,5941640454.13823,123392750.68297465,61075163278.06087,7257160945.424738,47.41992577281689,0.4767952758852406,53496.170060037795,113178142511.96889,10616574172.913866,69.37108919412506,Solar,1847120634.2714777,9104281579.696217,2.9368650257084568,15045922033.834446,4.853523236720789,6016.362853787557,True,3505.0,2037
10,-123.0,38.0,1555.630030632019,1252.9034,25477,-122.36638765475,38.074189145000005,56.2298238976564,85.53439999999999,Ocean / International,USA,North America,North America,,,1167.9531625481063,1.804067565152071,2.168444800431365,2.7809677757927838,,1.804067565152071,NH3,9646.118503624712,,5592609451.971419,98378357.29701094,48693899776.81553,5785976635.574077,37.80687580797721,2.5132741228718345,10148.801887727945,21471117373.18641,3006134289.9075527,19.642759195027434,Wind,1847120634.2714777,4853254924.17903,1.5655661045738807,10445864376.15045,3.3696336697259515,5362.095744693392,True,80.0,2037
11,-123.0,39.0,1774.6299958229065,160.85782,25477,-122.36638765475,38.074189145000005,116.67709047085316,150.1059,United States of America,USA,North America,North America,,,1167.9531625481063,1.855724765152071,2.168444800431365,2.7809677757927838,,1.855724765152071,NH3,9546.154661450337,,5752746771.971419,86237879.07096156,42684781041.51193,5071952481.373732,33.14128100488482,0.5053497455844693,50473.402599776346,106783082715.83643,10085870902.874908,65.90335437855585,Solar,1847120634.2714777,6919073115.645209,2.2319590695629707,12671819887.616629,4.087683834715042,5362.095744693392,True,879.0,2037
12,-123.0,44.0,1353.0550062656405,105.11874,3772,-124.19684561280556,43.394895000000005,117.59287355246934,177.7877,United States of America,USA,North America,North America,,,5638.92614879398,1.9149695523784422,2.2220387674823607,3.0322958065256698,,1.9149695523784422,NH3,9046.612002712682,,5936405612.373171,113107247.13096474,55984193141.16808,6652234365.309422,43.467199115272244,0.33024026133861556,77236.86100292255,163404678352.77637,14784695764.140547,96.6065353905683,Solar,1847120634.2714777,8499354999.580899,2.741727419219645,14435760611.954071,4.6566969715980875,5362.095744693392,True,2980.0,2037
13,-123.0,45.0,1322.7600264549255,112.130135,3674,-122.768689375,45.58885,67.91199946917735,82.4316,United States of America,USA,North America,North America,,,1081.25396111521,1.7997846477159973,2.165819249606618,2.769446991252887,,1.7997846477159973,NH3,8946.800637330327,,5579332407.919592,115697725.90243287,57266390945.01035,6804589517.992182,44.462722031968404,0.3522672083620318,72407.31057875168,153187132955.37482,13936778007.77307,91.06604960407788,Solar,1847120634.2714777,8651710152.26366,2.790874242665697,14231042560.183252,4.590658890381694,5362.095744693392,True,2718.0,2037
