,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,2827.3686488189364,1.7884368854464368,2.1463135231038883,2.9052378366799774,,1.7884368854464368,NH3,9337.559436742484,,7153747541.785747,184214857.0830539,85817897752.13614,10532485641.659157,53.73717164111815,1.4838692748841569,22014.517868642368,45879459408.546776,5546306090.207103,28.29748005207706,Wind,2590720226.3057156,8137026316.512818,2.0342565791282046,15290773858.298565,3.822693464574641,7433.328206704846,True,298.0,2040
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,2827.3686488189364,1.7690452430817494,2.1305198132396996,2.8894441268157887,,1.7690452430817494,NH3,9027.95638212686,,7076180972.326997,181598342.3241531,84598974373.19789,10382886393.44604,52.973910170643066,1.1603646196107644,28152.07057728497,58670454970.847046,6655440683.363004,33.95633001715819,Wind,2590720226.3057156,9246160909.66872,2.31154022741718,16322341881.995716,4.08058547049893,7433.328206704846,True,834.0,2040
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1569.386846029477,1.7496153934145078,2.1072736795084905,2.7948754840037466,,1.7496153934145078,NH3,8482.074701911366,,6998461573.6580305,213513431.00254977,99466862122.98003,12803212989.747643,65.32251525381452,2.5132741228718345,12997.653685838119,27087821238.87293,4071094276.788494,20.77088916728824,Wind,2609161173.4683623,6680255450.256857,1.6700638625642141,13678717023.914886,3.419679255978722,8522.47753481828,True,133.0,2040
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8350.733385208914,,6996196208.772333,196195215.05850896,91399038991.51,11764735895.8577,60.02416273396787,2.5132741228718345,12997.653685838119,27087821238.87293,4071094276.788494,20.77088916728824,Wind,2609161173.4683623,6680255450.256857,1.6700638625642141,13676451659.02919,3.4191129147572976,8522.47753481828,True,132.0,2040
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8259.307115676635,,6996196208.772333,168387055.4019171,78444395485.15836,10097235217.96357,51.516506214099856,0.24317353421849724,134334.79416931482,279961059016.67194,27438258016.271336,139.991112327915,Solar,2609161173.4683623,12706396391.431932,3.176599097857983,19702592600.204266,4.9256481500510665,8522.47753481828,True,3210.0,2040
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1276.1199677662548,1.6008788898841217,2.016631864316788,2.6800046992924615,,1.6008788898841217,NH3,8672.988744787363,,6403515559.536487,167703409.64496416,78125913889.277,10056240784.055096,51.30735093905662,0.2331130235683475,140132.3107848111,292043400761.2491,28554746500.315693,145.68748214446785,Solar,2609161173.4683623,12665401957.523458,3.1663504893808647,19068917517.059944,4.767229379264986,8522.47753481828,True,2986.0,2040
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1531.853991161517,1.7490490521930833,2.1064496991532984,2.791201875929235,,1.7490490521930833,NH3,8288.835341844135,,6996196208.772333,168492718.9406182,78493619651.46048,10103571272.725504,51.54883302410972,0.7528427183742403,43391.0906878533,90429406439.17482,9924276708.827585,50.63406484095707,Wind,2609161173.4683623,12533437882.295948,3.133359470573987,19529634091.068283,4.88240852276707,8522.47753481828,True,3162.0,2040
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,811.2908376871048,1.7278513715596173,2.0848136221079963,2.696223046769254,,1.7278513715596173,NH3,8927.649686480703,,6911405486.238469,151691047.21932688,70666432590.25262,8672936602.966179,44.249676545745814,0.8094902834755917,40354.61244378439,84101219686.46234,8860596704.183712,45.20712604175364,Solar,2590720226.3057156,11263656829.271894,2.8159142073179737,18175062315.510365,4.543765578877591,7433.328206704846,True,2524.0,2040
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1097.6824508005077,1.7412614302877296,2.095104927388756,2.7410891305437195,,1.7412614302877296,NH3,8391.755511965062,,6965045721.150918,142436685.4341186,66355217490.55946,8541135855.500011,43.577223752551085,0.7517865463400301,43452.05008748808,90556449162.42688,9936016298.759,50.69396070795409,Solar,2609161173.4683623,11150297028.968374,2.7875742572420936,18115342750.119293,4.528835687529823,8522.47753481828,True,2488.0,2040
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2248.198726881724,1.7776060175983035,2.133071050198496,2.8636923533717105,,1.7776060175983035,NH3,8240.766780394237,,7110424070.393213,158030106.25910664,73619531646.07584,9476186578.64962,48.347890707396026,0.4767952758852406,68512.98307437335,142784804313.00098,14762262592.64212,75.31766628899042,Solar,2609161173.4683623,12085347752.117983,3.0213369380294957,19195771822.511196,4.798942955627799,8522.47753481828,True,3033.0,2040
10,-123.0,38.0,1555.630030632019,1252.9034,25477,-122.36638765475,38.074189145000005,56.2298238976564,85.53439999999999,Ocean / International,USA,North America,North America,,,944.9485761368956,1.6622929964775488,2.090004854975026,2.7187962620352164,,1.6622929964775488,NH3,9408.69804215648,,6649171985.910195,125993967.80760872,58695251935.21405,7203705921.889944,36.753601642295635,2.5132741228718345,12997.653685838119,27087821238.87293,3916842937.43388,19.98389253792796,Wind,2590720226.3057156,6507563163.739595,1.6268907909348989,13156735149.649792,3.2891837874124477,7433.328206704846,True,111.0,2040
11,-123.0,39.0,1774.6299958229065,160.85782,25477,-122.36638765475,38.074189145000005,116.67709047085316,150.1059,United States of America,USA,North America,North America,,,944.9485761368956,1.7139501964775488,2.090004854975026,2.7187962620352164,,1.7139501964775488,NH3,9331.484763346267,,6855800785.910195,110445557.92550638,51451906471.123856,6314725486.614624,32.21798717660523,0.5053497455844693,64641.70003466723,134716838703.26193,13249585327.63346,67.59992514098704,Solar,2590720226.3057156,8905445712.92034,2.226361428230085,15761246498.830536,3.9403116247076335,7433.328206704846,True,472.0,2040
12,-123.0,44.0,1353.0550062656405,105.11874,3772,-124.19684561280556,43.394895000000005,117.59287355246934,177.7877,United States of America,USA,North America,North America,,,5415.9215623827695,1.7771742573578784,2.1494375996592963,2.9945572955605124,,1.7771742573578784,NH3,8947.106346431403,,7108697029.431514,144857377.6323769,67482915434.41133,8282221500.26443,42.25623214420628,0.33024026133861556,98917.88037671013,206150273406.03912,19443731291.557568,99.20271067121209,Solar,2590720226.3057156,10872941726.570145,2.7182354316425363,17981638756.00166,4.4954096890004145,7433.328206704846,True,2400.0,2040
13,-123.0,45.0,1322.7600264549255,112.130135,3674,-122.768689375,45.58885,67.91199946917735,82.4316,United States of America,USA,North America,North America,,,858.2493747039987,1.6575665520762497,2.0867289881571627,2.7045390517018273,,1.6575665520762497,NH3,8870.659011075142,,6630266208.304999,148175025.00834674,69028466796.53766,8471908010.379823,43.224020461121555,0.3522672083620318,92732.63559943537,193259884964.00488,18325978129.136326,93.49988841396086,Solar,2590720226.3057156,11062628236.68554,2.7656570591713847,17692894444.99054,4.423223611247634,7433.328206704846,True,2189.0,2040
14,-123.0,46.0,1204.1350090503693,161.96089,4038,-122.95979285813186,46.116775,13.347513630298392,29.5285,United States of America,USA,North America,North America,,,824.581988729039,1.6143111258339298,2.0431063975834123,2.698623227791325,,1.6143111258339298,NH3,8794.3855701907,,6457244503.335719,162772445.38764277,75828786539.42671,9306515614.699604,47.482222523977576,0.5088151421928646,64201.44362426321,133799320262.4309,13170025340.482533,67.1940068391966,Solar,2590720226.3057156,11897235841.00532,2.9743089602513297,18354480344.341038,4.5886200860852595,7433.328206704846,True,2640.0,2040
15,-123.0,50.0,1134.4200146198273,100.82697,1934,-123.2597273115,49.1586226685,95.44510763341904,143.7982,Canada,CAN,North America,North America,,,1067.5538046579716,1.711750388419981,2.0941575524217657,2.7369384605024987,,1.711750388419981,NH3,8491.309388220516,,6847001553.679924,172775513.01462582,80488791972.2844,10360386614.333189,52.85911537925097,0.31675726823571854,103128.38865107711,214925202960.0645,21428513723.964874,109.32915165288203,Solar,2609161173.4683623,12969547787.801552,3.242386946950388,19816549341.481476,4.954137335370369,8522.47753481828,True,3253.0,2040
16,-123.0,53.0,1251.584963798523,143.02011,1934,-123.2597273115,49.1586226685,427.73872276738234,718.795,Canada,CAN,North America,North America,,,1067.5538046579716,1.757711322897211,2.105253041528719,2.7480339496094515,,1.757711322897211,NH3,8266.526981475687,,7030845291.588843,156601433.9171556,72953973726.89246,9390517043.947878,47.91080124463204,0.4493109268916041,72703.92218737977,151518950664.33902,15569355623.560875,79.4354878753106,Solar,2609161173.4683623,11999678217.41624,2.99991955435406,19030523509.005085,4.757630877251271,8522.47753481828,True,2958.0,2040
