,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,3050.3732352301477,1.9270563459996723,2.220125387760187,2.9479935234286145,,1.9270563459996723,NH3,8445.575087233432,,3892653818.9193377,94916554.5248619,51974052104.913925,6175735616.03137,61.15265438780927,1.4838692748841569,11342.962335961114,24606563057.77385,2849921879.265744,28.220166560010444,Wind,1385783874.9430907,4235705754.2088346,2.096884036737047,8128359573.128172,4.023940382736719,1910.0416413409694,True,260.0,2032
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,3050.3732352301477,1.907664703634985,2.204331677895998,2.932199813564426,,1.907664703634985,NH3,8111.990885428323,,3853482701.34267,93568397.43421885,51235833284.96785,6088017917.023356,60.284066341843335,1.1603646196107644,14505.331351921874,31466766794.542694,3419225790.769199,33.8574618566914,Wind,1385783874.9430907,4805009665.71229,2.3787176562932126,8658492367.05496,4.286382359928197,1910.0416413409694,True,681.0,2032
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1792.3914324406885,1.8895559831286932,2.183024062340875,2.8457445798419387,,1.8895559831286932,NH3,8046.443374642074,,3816903085.91996,110012620.78664415,60240299635.670944,7157959576.240947,70.87871879610412,2.5132741228718345,6697.0304366434,14528030408.480896,2013540296.4994807,19.938245660666297,Wind,1385783874.9430907,3399324171.4425716,1.6828337482388969,7216227257.362532,3.57238973136759,1839.5050520696877,True,76.0,2032
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8090.788149711213,,3815901760.7291317,101089424.17832294,55354168994.02614,6577372729.418298,65.12969892328302,2.5132741228718345,6697.0304366434,14528030408.480896,2013540296.4994807,19.938245660666297,Wind,1385783874.9430907,3399324171.4425716,1.6828337482388969,7215225932.171703,3.571894025827576,1839.5050520696877,True,75.0,2032
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8037.400982760813,,3815901760.7291317,86761292.64715682,47508424292.32789,5645114361.516553,55.8983980197197,0.24317353421849724,69215.89288321746,150151713669.31085,13268467458.365753,131.3854826672058,Solar,1385783874.9430907,7030898236.459643,3.480642691316655,10846799997.188774,5.369702968905334,1839.5050520696877,True,3736.0,2032
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1499.124554177466,1.741473759447357,2.0933418818339478,2.734902913534851,,1.741473759447357,NH3,8611.91283695068,,3517776994.083661,86409044.7297358,47315541694.49727,5622195387.896204,55.67145241196242,0.2331130235683475,72203.05858014844,156631844600.58606,13806230479.375841,136.7104574088394,Solar,1385783874.9430907,7007979262.839294,3.469296664771928,10525756256.922955,5.210770424219286,1839.5050520696877,True,3525.0,2032
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8109.86460590045,,3815901760.7291317,86815735.69909745,47538236015.187805,5648656692.952817,55.933474484049974,0.7528427183742403,22357.22400669345,48500067797.400795,4832758866.291266,47.854385463451415,Wind,1385783874.9430907,6218542741.234357,3.0784865055615627,10034444501.96349,4.967546783150242,1839.5050520696877,True,2914.0,2032
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,1034.295424098316,1.8703449835920953,2.164307839652474,2.7628312305466753,,1.8703449835920953,NH3,8981.132914578508,,3778096866.856033,78158688.07929677,42797842241.745605,5085386802.016365,50.35592856740158,0.8094902834755917,20792.68107361839,45106066900.716705,4551102801.796808,45.06540338275015,Wind,1385783874.9430907,5936886676.739899,2.9390528102672766,9714983543.595932,4.809397793859372,1910.0416413409694,True,2290.0,2032
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1320.6870372117187,1.8824109204765782,2.1726282926335383,2.7994057097046836,,1.8824109204765782,NH3,8280.466581319677,,3802470059.362688,73390385.73448375,40186833068.879135,4775137712.526352,47.28381594417575,0.7517865463400301,22388.63328752376,48568204711.41488,4838413306.473281,47.910376206531424,Solar,1385783874.9430907,6160921587.469442,3.0499611819155654,9963391646.83213,4.932372102392144,1839.5050520696877,True,2781.0,2032
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2471.2033132929346,1.9166582110123322,2.207518046495644,2.909100577909668,,1.9166582110123322,NH3,8080.975981437131,,3871649586.244911,81424883.06765378,44586333083.61672,5297901434.679481,52.46026636480733,0.4767952758852406,35301.25852285515,76579875532.82391,7163002251.390896,70.92865179029421,Solar,1385783874.9430907,6683685309.622571,3.30875510377355,10555334895.867481,5.225413314785882,1839.5050520696877,True,3550.0,2032
10,-123.0,38.0,1555.630030632019,1252.9034,25477,-122.36638765475,38.074189145000005,56.2298238976564,85.53439999999999,Ocean / International,USA,North America,North America,,,1167.9531625481063,1.804067565152071,2.168444800431365,2.7809677757927838,,1.804067565152071,NH3,9646.118503624712,,3644216481.6071835,64918288.91859071,35547713965.248344,4223901626.1524844,41.825429774177756,2.5132741228718345,6697.0304366434,14528030408.480896,2013540296.4994807,19.938245660666297,Wind,1385783874.9430907,3399324171.4425716,1.6828337482388969,7043540653.049755,3.486901313390968,1910.0416413409694,True,61.0,2032
