,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,Yearly Transport Cost,Solar Array Size,Solar CapEx,Yearly Cost Solar,Elec Cost Solar,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Wind,Elec Cost Wind,Cheaper source,Yearly Cost Electrolyser,Yearly gen. cost,Gen. cost per kg H2,Total Yearly Cost,Total Cost per kg H2,country_cap_kt,within_cap,cap_rank,Year
0,-159.0,56.0,1063.974986076355,472.33026,4944,-152.4157358174603,57.783555,447.5045175597334,491.8272,United States of America,USA,North America,North America,,,3050.3732352301477,1.9270563459996723,2.220125387760187,2.9479935234286145,,1.9270563459996723,NH3,8445.575087233432,,7708225383.99869,184214857.0830539,85817897752.13614,10197177748.83089,52.0264170858719,1.4838692748841569,22014.517868642368,45879459408.546776,5375373177.411184,27.4253733541387,Wind,2197182984.716015,7572556162.127199,1.8931390405317998,15280781546.125889,3.820195386531472,7433.328206704846,True,453.0,2040
1,-159.0,59.0,1079.3050062656405,369.35553,4944,-152.4157358174603,57.783555,408.0202428992612,,United States of America,USA,North America,North America,,,3050.3732352301477,1.907664703634985,2.204331677895998,2.932199813564426,,1.907664703634985,NH3,8111.990885428323,,7630658814.53994,181598342.3241531,84598974373.19789,10052341080.923471,51.287454494507514,1.1603646196107644,28152.07057728497,58670454970.847046,6436852411.127163,32.84108373024063,Wind,2197182984.716015,8634035395.843178,2.1585088489607944,16264694210.383118,4.06617355259578,7433.328206704846,True,1256.0,2040
2,-135.0,57.0,917.9750382900238,958.34094,3146,-130.00012658113093,55.90287,331.53387693717167,1852.1911,Ocean / International,CAN,North America,North America,,,1792.3914324406885,1.8895559831286932,2.183024062340875,2.8457445798419387,,1.8895559831286932,NH3,8046.443374642074,,7558223932.514773,213513431.00254977,99466862122.98003,11818994635.780798,60.30099303969796,2.5132741228718345,12997.653685838119,27087821238.87293,3815921953.5045633,19.468989558696755,Wind,2197182984.716015,6013104938.220578,1.5032762345551445,13571328870.735352,3.3928322176838375,8522.47753481828,True,133.0,2040
3,-128.0,55.0,999.0049958229064,1433.1104,3679,-128.6718224560537,53.977895,121.8188056016047,207.8273,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8090.788149711213,,7556241110.354716,196195215.05850896,91399038991.51,10860348145.099527,55.409939515813925,2.5132741228718345,12997.653685838119,27087821238.87293,3815921953.5045633,19.468989558696755,Wind,2197182984.716015,6013104938.220578,1.5032762345551445,13569346048.575294,3.3923365121438236,8522.47753481828,True,132.0,2040
4,-126.0,55.0,1163.9849603176117,77.40454,3679,-128.6718224560537,53.977895,207.16071533791597,422.9948,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8037.400982760813,,7556241110.354716,168387055.4019171,78444395485.15836,9321032851.120338,47.55629005673643,0.24317353421849724,134334.79416931482,279961059016.67194,24800972675.810112,126.53557487658222,Solar,2197182984.716015,11518215835.836353,2.879553958959088,19074456946.19107,4.7686142365477675,8522.47753481828,True,3658.0,2040
5,-125.0,49.0,1168.7299644947052,74.20218,149,-125.00189345292245,48.99731080513448,0.3295997986872414,0.0,Canada,CAN,North America,North America,,,1499.124554177466,1.741473759447357,2.0933418818339478,2.734902913534851,,1.741473759447357,NH3,8611.91283695068,,6965895037.789428,167703409.64496416,78125913889.277,9283189772.601757,47.363213125519174,0.2331130235683475,140132.3107848111,292043400761.2491,25803643249.34457,131.65124106808457,Solar,2197182984.716015,11480372757.317772,2.870093189329443,18446267795.1072,4.6115669487768,8522.47753481828,True,3401.0,2040
6,-125.0,54.0,1163.2550132274628,239.63728,3679,-128.6718224560537,53.977895,240.8319630722674,481.9606,Canada,CAN,North America,North America,,,1754.8585775727283,1.8890602775886791,2.182303692444498,2.8425057236985607,,1.8890602775886791,NH3,8109.86460590045,,7556241110.354716,168492718.9406182,78493619651.46048,9326881835.848099,47.58613181555153,0.7528427183742403,43391.0906878533,90429406439.17482,9072414850.659508,46.28783087071178,Wind,2197182984.716015,11269597835.375523,2.8173994588438807,18825838945.73024,4.70645973643256,8522.47753481828,True,3553.0,2040
7,-124.0,45.0,1292.099986076355,257.66876,3837,-123.9061330086587,46.18408,131.80625344692854,171.9273,Ocean / International,USA,North America,North America,,,1034.295424098316,1.8703449835920953,2.164307839652474,2.7628312305466753,,1.8703449835920953,NH3,8981.132914578508,,7481379934.3683815,151691047.21932688,70666432590.25262,8396828550.611347,42.84096199291504,0.8094902834755917,40354.61244378439,84101219686.46234,8547261136.676602,43.60847518712553,Solar,2197182984.716015,10594011535.327362,2.6485028838318403,18075391469.695744,4.518847867423935,7433.328206704846,True,3134.0,2040
8,-124.0,52.0,1376.0499930381775,239.30109,2283,-123.90600187203916,49.17560352478176,314.2572302797283,948.8323,Canada,CAN,North America,North America,,,1320.6870372117187,1.8824109204765782,2.1726282926335383,2.7994057097046836,,1.8824109204765782,NH3,8280.466581319677,,7529643681.906313,142436685.4341186,66355217490.55946,7884555145.686085,40.22732217186778,0.7517865463400301,43452.05008748808,90556449162.42688,9082957674.4663,46.34162078809337,Solar,2197182984.716015,10081738130.4021,2.520434532600525,17611381812.30841,4.402845453077103,8522.47753481828,True,2667.0,2040
9,-124.0,54.0,1240.2700006961825,151.76865,4295,-127.11577535720149,50.599415,433.904714189744,1335.193,Canada,CAN,North America,North America,,,2471.2033132929346,1.9166582110123322,2.207518046495644,2.909100577909668,,1.9166582110123322,NH3,8080.975981437131,,7666632844.049329,158030106.25910664,73619531646.07584,8747725936.481936,44.63125477796907,0.4767952758852406,68512.98307437335,142784804313.00098,13417203131.23725,68.4551180165166,Solar,2197182984.716015,10944908921.19795,2.7362272302994874,18611541765.24728,4.6528854413118195,8522.47753481828,True,3476.0,2040
